gene,mean_train,min_train,max_train,obs_range,union_width,clipped_union_width,cov_observed,cov_zero_to_max,band_to_mean,n_intervals,frac_holdouts_outside
UBN1,5984.089943969285,650.0145232413707,18644.667017523134,17994.652494281763,23416.532478558318,17994.652494281763,1.0,1.2559372852596595,0.5623822157597927,1,0.0
PPL,107.84868797230833,4.9403559296265005,4187.318554464628,4182.3781985350015,4484.163656391007,3299.475058197003,0.7888992581667386,1.070891454295942,0.679673451326052,3,0.0
SEC14L5,53.01142926376021,0.0,780.6293865586842,780.6293865586842,1006.017489671513,780.6293865586842,1.0,1.2887261317517478,0.7844881807029299,1,0.0
NAGPA,617.8498053504883,64.18133512077759,2403.500300985165,2339.3189658643873,3045.657426973877,2339.3189658643873,1.0,1.267175804274083,0.58266307699589,1,0.0
ALG1,279.01100654440114,16.09943091619494,1097.2059896561568,1081.1065587399619,1406.9941817021634,1081.1065587399619,1.0,1.282342782455178,0.6090528778157955,1,0.0
EEF2KMT,78.08747412032587,0.0,326.9559080260193,326.9559080260193,424.2647740049756,326.9559080260193,1.0,1.2976207604458165,0.7200683433645663,1,0.0
METTL22,692.5589704646528,300.406679808844,1494.1828773800821,1193.776197571238,1726.9595155157183,1193.776197571238,1.0,1.1557885862966049,0.5802609118381623,1,0.0
ABAT,798.6231529827817,98.09465205956207,3053.839813254824,2955.745161195262,3859.9337704513587,2955.745161195262,1.0,1.263960785925241,0.5776110114241498,1,0.0
TMEM186,145.24487550691344,9.547195405910433,447.9690317652583,438.4218363593479,580.9224594869982,438.4218363593479,1.0,1.2967915598938304,0.6509675812152492,1,0.0
PMM2,633.383162475793,99.32825673453675,3878.8362353856883,3779.5079786511515,4908.1413047715,3779.5079786511515,1.0,1.2653644049201431,0.5821178320637875,1,0.0
CARHSP1,1399.6175908481698,419.34760615402257,4215.413394133632,3796.0657879796095,5111.36185054268,3796.0657879796095,1.0,1.2125410659974398,0.5701155093389925,1,0.0
USP7,3631.737426008651,1388.6141302303204,12511.563811945094,11122.949681714774,15042.792223794258,11122.949681714774,1.0,1.2023111139338585,0.5639198567571969,1,0.0
USP7-AS1,93.83853726751855,2.2867995853661736,893.8069249864001,891.5201254010339,1154.5476823058739,891.5201254010339,1.0,1.291719330014635,0.6957770056286685,1,0.0
HAPSTR1,4942.501774665968,823.82977927333,12830.534489185682,12006.704709912352,15850.253529373098,12006.704709912352,1.0,1.2353541111426505,0.5628829602688757,1,0.0
ATF7IP2,246.63739446354927,23.463135015523616,1181.027877265141,1157.5647422496172,1509.0362136747976,1157.5647422496172,1.0,1.2777312396462754,0.615201238102551,1,0.0
EMP2,39.95432868497394,0.0,1965.7512150276827,1965.7512150276827,2372.03534992377,1808.2856137226988,0.9198954577256785,1.2066813601793276,0.8450190738756125,2,0.0
NUBP1,271.1005799026595,42.26100615501172,706.34430118298,664.0832950279682,891.1118131638735,664.0832950279682,1.0,1.2615827885514845,0.610425004403598,1,0.0
TVP23A,58.08432768411854,3.729979714017821,224.52685127217546,220.79687155815765,294.71570881420075,220.79687155815765,1.0,1.3126078557835432,0.7675034647105666,1,0.0
CIITA,1799.396316320121,98.60901436169401,9898.719626693857,9800.110612332162,12616.702622275818,9800.110612332162,1.0,1.2745792484365737,0.5678836773873835,1,0.020000000000000018
DEXI,106.49763367199168,0.0,456.6463979979994,456.6463979979994,592.0335360467145,456.6463979979994,1.0,1.2964813445201167,0.6810565908427108,1,0.0
CLEC16A,1160.7737310351868,336.7337418323722,3235.332492285352,2898.59875045298,3916.7509636245704,2898.59875045298,1.0,1.2106177565873246,0.5721747193380231,1,0.0
RMI2,135.2288715170542,6.626813137845673,1554.1172982664443,1547.4904851285987,1992.4887235572912,1547.4904851285987,1.0,1.2820710031217288,0.6572046324092675,1,0.0
SOCS1,301.9923136163858,20.830244521986398,2023.4385468593823,2002.608302337396,2591.871868203144,2002.608302337396,1.0,1.2809244304582603,0.6054597269132469,1,0.0
PRM2,14.624972208333963,0.0,245.08735464824687,245.08735464824687,319.37268635961453,245.08735464824687,1.0,1.3030973663165246,1.1864312761239741,1,0.0
ENSG00000188897,9510.642705464885,158.15966091487996,54585.70139230446,54427.54173138958,69767.89510523749,54427.54173138958,1.0,1.2781349937013622,0.5615000675354102,1,0.0
ENSG00000262999,20.37938301264828,0.0,254.88443069739571,254.88443069739571,332.08258113483527,254.88443069739571,1.0,1.3028751117760144,1.048192340924235,1,0.0
LITAF,55956.220839876056,6223.886134191925,155451.40441594843,149227.51828175652,194518.92296195138,149227.51828175652,1.0,1.2513166007909984,0.5602552434592036,1,0.0
ENSG00000300271,217.77871762464153,0.0,1136.8559000980197,1136.8559000980197,1461.1878312690828,1136.8559000980197,1.0,1.285288514703666,0.6221487528640276,1,0.0
SNN,6967.9549693133495,271.67789671078964,26680.1311024836,26408.45320577281,33677.36577328541,26105.799575674424,0.9885395169592051,1.2622638788364295,0.5620464625729725,2,0.0
TXNDC11,2203.5513336292947,585.7509116118126,8536.895621904658,7951.144710292845,10528.741214217167,7951.144710292845,1.0,1.2333220037505987,0.5664459429172596,1,0.0
ZC3H7A,1230.6133458332206,149.04559541188533,3909.7409186125324,3760.695323200647,4913.889022782191,3760.695323200647,1.0,1.256832389939026,0.571490723234601,1,0.0
ENSG00000277369,31.572575137852795,0.0,105.79230255646463,105.79230255646463,142.31996975975653,105.79230255646463,1.0,1.3452771734861897,0.9057421963233698,1,0.0
RSL1D1,2707.6234876775347,468.78448387032137,8497.666137751405,8028.881653881083,10557.62446792839,8028.881653881083,1.0,1.2424145991127487,0.5652514848288462,1,0.0
RSL1D1-DT,39.01963037179304,0.0,338.1612495046316,338.1612495046316,439.1309483481042,338.1612495046316,1.0,1.298584474097437,0.8506762101450263,1,0.0
GSPT1,6075.249469488251,435.76739581237297,43954.25021387152,43518.48281805915,55961.63335590948,43518.48281805915,1.0,1.2731791142747908,0.5623465450288136,1,0.0
NPIPB2,27.92768690783492,0.0,332.12087877264094,332.12087877264094,436.4100184720038,332.12087877264094,1.0,1.3140095861626206,0.9415456282339826,1,0.0
TNFRSF17,62.37114961550366,0.0,1427.9379280146516,1427.9379280146516,1835.5249393964075,1427.9379280146516,1.0,1.2854374853313468,0.755068779303565,1,0.0
SNX29,755.6967993592831,167.83285533775322,2236.51126138788,2068.678406050127,2755.4025939493426,2068.678406050127,1.0,1.2320092643930893,0.5785952925765789,1,0.0
CPPED1,12831.446896096308,818.0393537404427,48670.4030887374,47852.36373499696,61719.72920639185,47852.36373499696,1.0,1.2681162531952428,0.56111223167948,1,0.0
ERCC4,74.44482586485464,0.0,360.35817190495385,360.35817190495385,467.33804421875976,360.35817190495385,1.0,1.2968709485573213,0.7269967482440409,1,0.0
MRTFB,108.0465604390566,9.650725971994632,1169.629686912916,1159.9789609409213,1389.3184032162574,1048.980564802614,0.9043099919258273,1.1878275823206752,0.6794735511821719,2,0.0
PARN,984.8827900371834,139.05955942835143,2915.2772235520256,2776.2176641236742,3647.6050164080525,2776.2176641236742,1.0,1.2512034831334997,0.5743218505021593,1,0.0
BFAR,1507.424441398126,504.57088553541416,3613.2221709419523,3108.651285406538,4275.563604600846,3108.651285406538,1.0,1.1833104642680259,0.5693980423855997,1,0.0
NOMO1,523.6085448772526,99.4266888087183,2268.9528999020445,2169.5262110933263,2850.1453626083007,2169.5262110933263,1.0,1.2561500781842354,0.5866491105757982,1,0.0
PKD1P3,18.10145883069512,0.0,81.5246581852754,81.5246581852754,115.49590550597914,81.5246581852754,1.0,1.416699046360914,1.0943064740313178,1,0.0
NPIPA1,148.3307809542805,9.126677112205886,624.8371585163384,615.7104814041325,806.2362779280443,615.7104814041325,1.0,1.2903142313789948,0.6492049172738832,1,0.0
PDXDC1,1077.3579712622595,222.17151639894746,3414.501393602823,3192.3298772038756,4225.939734922267,3192.3298772038756,1.0,1.2376447532983,0.5731065743055576,1,0.020000000000000018
NTAN1,680.8145504393767,133.48875969561294,4079.3837231063776,3945.894963410765,5144.607119055174,3945.894963410765,1.0,1.2611236079398895,0.5806042200587956,1,0.0
RRN3,408.82956520788264,25.446957825430108,2261.6846427109213,2236.237684885491,2891.0078055918952,2236.237684885491,1.0,1.2782541610781992,0.593915913955032,1,0.0
PKD1P6-NPIPP1,40.1879831226171,0.7354928197224089,258.2918515826612,257.55635876293877,334.8509963184377,257.55635876293877,1.0,1.2964055748048842,0.8436403036031496,1,0.0
NPIPA5,66.9390660504404,0.0,402.4437978208609,402.4437978208609,521.2258172639703,402.4437978208609,1.0,1.2951518201703847,0.7433864088008925,1,0.0
BMERB1,124.75949120840798,18.804717664092664,1052.676186936037,1033.8714692719445,1223.845592915553,908.4366118885455,0.8786746117757456,1.1626040449131168,0.664715545010091,2,0.0
MARF1,6497.77201641573,1683.3384893577636,26100.17132367757,24416.832834319805,32215.524131631708,24416.832834319805,1.0,1.2343031672901859,0.5621942568937092,1,0.0
NDE1,2515.626896993543,574.442978955214,5622.2672576127525,5047.824278657538,6808.1549748546895,5047.824278657538,1.0,1.210926955782154,0.5656502838778078,1,0.0
ENSG00000280206,337.7408759476365,66.76187695986,1219.1386832332635,1152.3768062734034,1533.8096725033522,1152.3768062734034,1.0,1.258109264842252,0.6008107826621177,1,0.0
MYH11,334.67833012871,28.139310593152224,2791.596426473512,2763.45711588036,3569.6580131957785,2763.45711588036,1.0,1.2787156407508207,0.6011714387892103,1,0.0
CEP20,267.2373130789348,25.049679901157198,997.8971167652243,972.847436864067,1273.118860662183,972.847436864067,1.0,1.2758017227157799,0.6111234562075265,1,0.0
ABCC1,1478.3425063820891,221.63548006933453,5258.187018710955,5036.551538641621,6593.130038672831,5036.551538641621,1.0,1.2538789539458293,0.5695813653170048,1,0.0
ABCC6,96.27241249289922,0.0,709.7653708145684,709.7653708145684,913.9069268436036,709.7653708145684,1.0,1.2876183657632527,0.692672409251066,1,0.0
NOMO3,122.32562345324459,0.0,490.3786731217631,490.3786731217631,633.7502070243394,490.3786731217631,1.0,1.2923690236972776,0.6666321580275186,1,0.0
PKD1P2,39.55517544959007,0.0,415.32594479449364,415.32594479449364,540.6817545505917,415.32594479449364,1.0,1.301825135961889,0.847406790754252,1,0.0
XYLT1,716.4951749242214,58.36043707120666,3973.7728299470896,3915.4123928758827,5063.655667921981,3915.4123928758827,1.0,1.2742690346467045,0.5795954839198874,1,0.0
ENSG00000279415,30.761459170444784,0.0,123.72433722442197,123.72433722442197,162.74218191402514,123.72433722442197,1.0,1.315361112978356,0.913088918562331,1,0.0
PKD1P4,66.36492380269146,0.0,454.8904256427817,454.8904256427817,587.9156916625395,454.8904256427817,1.0,1.2924336467002726,0.7447759483883026,1,0.0
PKD1P5,60.9240807998344,0.0,677.665372222731,677.665372222731,873.4279968525466,677.665372222731,1.0,1.2888780106731992,0.7590928370107893,1,0.0
NOMO2,209.17100463907275,16.50002754866304,1022.6321602927914,1006.1321327441283,1308.1870652584075,1006.1321327441283,1.0,1.2792352089571077,0.6245738046892336,1,0.0
RPS15A,11552.024082610718,436.8723044583696,59550.48135198915,59113.60904753078,75932.37975159205,59113.60904753078,1.0,1.2750926277618695,0.5612352792402112,1,0.0
ARL6IP1,3074.9381098075087,506.50207941656925,10343.956791139659,9837.45471172309,12888.055400578898,9837.45471172309,1.0,1.2459502355634782,0.564626741095318,1,0.0
SMG1,3325.4851658148273,347.0850902774897,10704.570316009578,10357.485225732089,13465.726937272251,10357.485225732089,1.0,1.2579418453754405,0.564279476884031,1,0.0
COQ7,251.11159065281254,42.787556747185064,736.2558113970753,693.4682546498902,927.3511814227264,693.4682546498902,1.0,1.2595502365720415,0.6142610947153017,1,0.0
ITPRIPL2,179.95117214000845,4.437226353724605,1344.940179313258,1340.5029529595336,1727.5439802562464,1340.5029529595336,1.0,1.2844764449957544,0.6344391286443652,1,0.0
SYT17,26.63003732508102,0.0,166.15604957944998,166.15604957944998,219.92384671258733,166.15604957944998,1.0,1.3235981913943342,0.9562558725621031,1,0.0
TMC5,54.17712271297767,0.0,596.2370157956432,596.2370157956432,771.6428519695887,596.2370157956432,1.0,1.2941881022597646,0.7803381362641977,1,0.0
ENSG00000260592,671.3442745066317,18.226463956738097,8366.152590994981,8347.926127038243,10710.569600119068,8347.926127038243,1.0,1.2802264223159796,0.5808896447745487,1,0.0
GDE1,2724.545983653602,767.0409214209616,10668.125196939374,9901.084275518413,13123.789668904012,9901.084275518413,1.0,1.230187069108371,0.5652190177846307,1,0.0
CCP110,431.39904579014694,15.134524285355655,1750.5126650001628,1735.3781407148072,2239.67745974775,1735.3781407148072,1.0,1.2794408772515462,0.5921896916922309,1,0.0
VPS35L,1130.9310024763809,230.68182619461348,3692.50267604251,3461.820849847896,4581.3071118512225,3461.820849847896,1.0,1.2407051568507734,0.5724924766796969,1,0.0
KNOP1,87.06925585109494,9.024282698278315,385.3526314238716,376.3283487255933,500.32088217923,376.3283487255933,1.0,1.2983455707323253,0.7052387989035938,1,0.0
GPRC5B,36.50597757473681,0.0,1451.761143163774,1451.761143163774,1848.8425139606259,1433.9024076872352,0.987698571792864,1.2735170125379618,0.8671126725592879,2,0.0
GP2,101.58461250071558,0.0,5761.3489185641965,5761.3489185641965,7378.881497630156,5761.3489185641965,1.0,1.2807558788626658,0.6863702858115258,1,0.0
ACSM3,113.94514241184525,7.587470065537059,595.8670630968664,588.2795930313293,769.3234317348075,588.2795930313293,1.0,1.2910991047842886,0.6738089102414214,1,0.040000000000000036
THUMPD1,553.7990362518449,37.331826570543946,2596.1570486875144,2558.8252221169705,3308.107530464601,2558.8252221169705,1.0,1.2742324398814828,0.5852276025402227,1,0.0
ERI2,46.198686198868764,0.0,346.92268103524185,346.92268103524185,449.83209222818374,346.92268103524185,1.0,1.2966350049119097,0.8123608773199524,1,0.0
REXO5,59.956299677885426,3.322818555771297,582.5160688781236,579.1932503223524,750.831018662419,579.1932503223524,1.0,1.2889447326465269,0.7618799327218296,1,0.0
DCUN1D3,530.4447974914048,96.29133731552467,3202.1130988486775,3105.8217615331528,4048.0822578544207,3105.8217615331528,1.0,1.264190905471113,0.5863133675146064,1,0.0
LYRM1,1164.0830366363507,185.42059036383648,5146.735310581071,4961.314720217234,6477.051127539914,4961.314720217234,1.0,1.2584776050604105,0.5721404757187099,1,0.0
LDAF1,279.14214788932577,23.22152242082087,1131.9279803632492,1108.7064579424282,1445.1557226317877,1108.7064579424282,1.0,1.2767205579351613,0.6090307603301238,1,0.0
CRYM,29.90449871867134,0.0,274.82474061313474,274.82474061313474,358.2706484896429,274.82474061313474,1.0,1.3036331725096515,0.9212147175811763,1,0.0
NPIPB3,81.17782802528298,0.0,441.9541205354991,441.9541205354991,575.7465850220099,441.9541205354991,1.0,1.3027293066628716,0.7146314808277556,1,0.0
ENSG00000291073,43.90030283906928,1.9880439413537019,288.2300488017965,286.2420048604428,376.3083949464206,286.2420048604428,1.0,1.3055834966228377,0.8234453098310535,1,0.0
METTL9,12872.934866633725,2445.740060487206,37022.55734228362,34576.81728179641,45643.563552306485,34576.81728179641,1.0,1.2328582039949136,0.561108650627499,1,0.0
ENSG00000301756,40.14956420955419,0.0,291.4204622977792,291.4204622977792,378.07827658529857,291.4204622977792,1.0,1.2973635193776156,0.8438660613125246,1,0.0
ENSG00000261596,499.73628774468466,75.39078948859286,2387.479921331808,2312.089131843215,3024.0483705801726,2312.089131843215,1.0,1.2666277707974472,0.5878919003445185,1,0.0
IGSF6,9038.914464470194,127.13366162096912,37034.58369906768,36907.45003744672,47105.54663036341,36689.51337927317,0.9940950496999271,1.271934012087984,0.5615782439369751,2,0.0
ENSG00000291066,191.72300660509583,4.584381080055542,1288.1923441639804,1283.607963083925,1657.5292012102611,1283.607963083925,1.0,1.286709402302787,0.6301219960086336,1,0.0
NPIPB4,116.1334851577857,4.7903305786441095,731.9100115641124,727.1196809854683,943.0892368595053,727.1196809854683,1.0,1.288531680068287,0.6718426117567686,1,0.0
ENSG00000274460,52.462996821564765,0.0,394.30999563204233,394.30999563204233,512.5991845018923,394.30999563204233,1.0,1.2999903380086608,0.7864965729728046,1,0.0
UQCRC2,3329.8090804778567,1202.9005594172245,8709.578678696831,7506.678119279606,10297.931327113643,7506.678119279606,1.0,1.1823684826800909,0.5642739408260722,1,0.0
MOSMO,151.50825795514555,4.584381080055542,885.5517119805436,880.967330900488,1139.6917790143627,880.967330900488,1.0,1.2869850101305014,0.6474602727227254,1,0.0
EEF2K,368.19117406794305,33.0971768875084,2095.5134570628707,2062.4162801753623,2668.926783308949,2062.4162801753623,1.0,1.2736385797539997,0.5975413674959296,1,0.020000000000000018
POLR3E,679.9729586303399,76.49125325113053,3057.658239240367,2981.1669859892363,3869.865204259632,2981.1669859892363,1.0,1.265630394723593,0.580629268543576,1,0.0
ENSG00000286808,134.11658932528348,1.9019195263330357,1106.2296073083342,1104.327687782001,1422.3378458020493,1104.327687782001,1.0,1.2857528278083845,0.6579507477616845,1,0.0
CDR2,866.3736512633888,152.82878927436394,6957.562352497628,6804.733563223264,8811.23134992389,6804.733563223264,1.0,1.2664250643417994,0.5762532276011907,1,0.0
RRN3P3,152.8896190237581,10.528036229271585,964.9311980652888,954.4031618360171,1211.1230246706045,925.1714451933095,0.9693717311387846,1.2551392545903133,0.6467230187815237,2,0.0
NPIPB5,943.5117497663886,134.0,2859.168704392141,2725.168704392141,3581.1719438065415,2725.168704392141,1.0,1.252522083885882,0.5749416695819556,1,0.0
USP31,154.2748962613047,13.681371446374966,691.7824759927216,678.1011045463466,887.3134866378458,678.1011045463466,1.0,1.282648111842575,0.6459961111245306,1,0.0
COG7,351.48580369189455,65.57485285783912,1154.4752335238768,1088.9003806660376,1442.9515555215414,1088.9003806660376,1.0,1.2498765790905106,0.599267087289308,1,0.0
RN7SKP23,26.524529295320875,0.0,219.0775836844522,219.0775836844522,286.6009451184097,219.0775836844522,1.0,1.3082166614144082,0.9575046885055482,1,0.0
GGA2,3526.281584959482,317.96376059485004,15224.238175059925,14906.274414465075,19277.78023534999,14906.274414465075,1.0,1.266255822700574,0.5640366632092628,1,0.0
EARS2,233.05634264550434,18.111859780719307,934.2785870565386,916.1667272758193,1196.7375400063606,916.1667272758193,1.0,1.2809215116196804,0.6182660646218973,1,0.0
UBFD1,452.391291771187,40.08763096059309,1910.3311349350802,1870.243503974487,2429.4938524645527,1870.243503974487,1.0,1.2717658253248936,0.590734807429158,1,0.0
NDUFAB1,459.1108054326779,105.90843744445326,2283.74137236061,2177.832934916157,2864.0682449862634,2177.832934916157,1.0,1.2541123437396036,0.5902965143049499,1,0.0
PALB2,126.3064241457114,5.207561130496599,489.24540127241914,484.0378401419226,632.359891190864,484.0378401419226,1.0,1.292520868967262,0.6635330125214463,1,0.0
DCTN5,1569.150376041805,349.1679429966518,4203.957005625623,3854.789062628972,5152.116325380628,3854.789062628972,1.0,1.225539728043413,0.56903128280698,1,0.0
PLK1,264.7929107388185,24.045964154822908,3091.7530394150667,3067.707075260244,3950.9797436959384,3067.707075260244,1.0,1.2779092292712455,0.6115754887338181,1,0.0
PRKCB,10899.359015637618,1743.6832156475195,23934.611578912765,22190.928363265244,29402.227676392806,22190.928363265244,1.0,1.2284397254349932,0.5613091627917075,1,0.0
RBBP6,1295.7784854682147,299.58636980352736,3947.295720585976,3647.709350782449,4861.866797418843,3647.709350782449,1.0,1.2316956067069378,0.5709183737782513,1,0.0
TNRC6A,768.6647430852975,65.57485285783912,2888.1260784791193,2822.55122562128,3661.8341376553167,2822.55122562128,1.0,1.2678927575016496,0.5782865350476885,1,0.0
ARHGAP17,1315.9275378862383,269.12879722704906,4097.543339108504,3828.414541881455,5073.64079872736,3828.414541881455,1.0,1.2382152862918159,0.5707527697696602,1,0.0
LINC02175,28.000625755902398,0.0,226.29009410452227,226.29009410452227,295.33857100073186,226.29009410452227,1.0,1.3051325652121406,0.9407527843091117,1,0.0
LCMT1,478.32501636376503,145.8289644280134,1178.0396075441306,1032.2106431161171,1421.480609185625,1032.2106431161171,1.0,1.2066492502310666,0.5891095475047332,1,0.0
ZKSCAN2,57.934336822914986,0.0,259.390107006798,259.390107006798,337.13299232487094,259.390107006798,1.0,1.299714149530134,0.7679679244199266,1,0.0
ZKSCAN2-DT,68.54616408192625,0.0,325.40123372779055,325.40123372779055,423.95716876514814,325.40123372779055,1.0,1.3028751117760144,0.7396075543577658,1,0.0
KDM8,131.42220725795585,12.98737411991641,880.8278934922906,867.8405193723743,1132.0792571601464,867.8405193723743,1.0,1.285244558584196,0.6598068093758219,1,0.0
ENSG00000259940,23.900740008695937,0.0,112.33480465236622,112.33480465236622,150.0277827887273,112.33480465236622,1.0,1.3355414045807674,0.9914813863181574,1,0.0
NSMCE1,948.0116890548378,195.12326226283483,2428.4587672466932,2233.3355049838583,2986.9555411642364,2233.3355049838583,1.0,1.229979928607455,0.5748716630938396,1,0.0
NSMCE1-DT,71.59721854057808,0.0,556.5004959255682,556.5004959255682,717.5887284245387,556.5004959255682,1.0,1.2894664671071847,0.7328522145878544,1,0.0
IL4R,23188.755594277995,2755.568572052173,78365.92839247221,75610.35982042004,98347.19102980988,75610.35982042004,1.0,1.2549738521219007,0.5606157236392009,1,0.0
IL21R,445.7761322545632,22.507686764434858,3102.791322060733,3080.283635296298,3966.479400825693,3080.283635296298,1.0,1.2783584163795256,0.591178869313372,1,0.0
ENSG00000308281,20.768860675734526,0.0,235.62075503574374,235.62075503574374,307.75522106773064,235.62075503574374,1.0,1.3061464853596794,1.0411455700757843,1,0.0
IL21R-AS1,18.099691769327965,0.0,152.1137394497255,152.1137394497255,201.86479972465688,152.1137394497255,1.0,1.3270648690572386,1.0943459025145608,1,0.0
GTF3C1,2269.0997536438176,474.9331715771454,7983.102297788076,7508.169126210931,9900.75016355573,7508.169126210931,1.0,1.240213364959508,0.5662607655194039,1,0.0
KATNIP,1194.7719579894112,176.40374944293973,3398.8351618182924,3222.4314123753525,4242.0433944732595,3222.4314123753525,1.0,1.2480874159851494,0.5718318606674604,1,0.0
XPO6,67154.38519478965,8574.8224240545,189468.76458885378,180893.9421647993,236367.19611046003,180893.9421647993,1.0,1.2475259266263523,0.5602126890431491,1,0.0
SBK1,494.36385060400147,4.024857729048735,4741.969073067984,4737.9442153389355,6074.248205909815,4737.9442153389355,1.0,1.2809548338070171,0.588187747227786,1,0.0
CLN3,3727.0517960927887,823.2174974003854,8121.98388602461,7298.766388624224,9828.115334426324,7298.766388624224,1.0,1.2100633875102156,0.5638199512143396,1,0.0
APOBR,16644.743534223842,1628.766538640661,54065.976816714785,52437.210278074126,68046.4700912099,52437.210278074126,1.0,1.2585820898397784,0.5608576151178232,1,0.0
IL27,95.38928427535775,2.503986744481834,418.0849991734842,415.5810124290024,539.1171081931062,415.5810124290024,1.0,1.2894916327036163,0.6937821886193236,1,0.0
NUPR1,145.44994172370212,4.104222914296789,5844.669534264499,5840.565311350202,7487.643761274193,5840.565311350202,1.0,1.2811064367929996,0.6508482785424324,1,0.0
SGF29,749.0651584954262,119.86408615994623,2419.418451710124,2299.554365550178,3030.965215620479,2299.554365550178,1.0,1.2527660163449996,0.5787572527117844,1,0.0
SULT1A2,102.55792297896045,0.0,612.8550852322511,612.8550852322511,791.1021198187794,612.8550852322511,1.0,1.290846953679072,0.6852805262922207,1,0.0
ENSG00000307459,23.06071080084153,0.0,268.5598700379448,268.5598700379448,349.0510630842907,268.5598700379448,1.0,1.2997141495301339,1.0037035242527679,1,0.0
SULT1A1,42.730268934681035,1.2285087684469969,278.6446065955403,277.4160978270933,362.97837513610887,277.4160978270933,1.0,1.3026570999200466,0.8294828676630193,1,0.0
EIF3C,230.6194379642883,30.54123139568613,732.1145341621326,701.5733027664464,925.2972174236418,701.5733027664464,1.0,1.2638694825019379,0.6188524597841021,1,0.0
ATXN2L,5114.657545929662,790.1959825806471,16032.94664736052,15242.750664779873,19967.106880647385,15242.750664779873,1.0,1.2453797371011983,0.562786162037761,1,0.0
TUFM,3393.646964927536,883.189502873884,10101.523244915843,9218.33374204196,12314.249361160568,9218.33374204196,1.0,1.2190487575582627,0.5641938425241245,1,0.0
SH2B1,2111.0246538552788,376.65568103950324,6469.632577096242,6092.976896056739,8038.356554673987,6092.976896056739,1.0,1.2424749719375616,0.566726792877376,1,0.0
ATP2A1,473.8937369035241,6.261474350323107,50004.20335214116,49997.941877790836,64009.74117613969,49997.941877790836,1.0,1.2800872103764616,0.589374959887474,1,0.0
RABEP2,858.241293019731,131.2261423398256,2755.9283425939457,2624.7022002541203,3444.8701338845062,2624.7022002541203,1.0,1.2499853790255344,0.5764050449038405,1,0.0
CD19,589.8884596907201,0.0,5430.34641446369,5430.34641446369,6958.690946050968,5430.34641446369,1.0,1.2814451261371729,0.5837154887906182,1,0.0
NFATC2IP,1602.144137963148,334.805954874583,4844.139699427708,4509.333744553125,5972.32473034131,4509.333744553125,1.0,1.232896881782102,0.5688467430442121,1,0.0
NFATC2IP-AS1,112.92344121513767,8.723672068196171,909.9446525648824,901.2209804966863,1170.5939877173125,901.2209804966863,1.0,1.286445262816515,0.6747510031158015,1,0.0
ENSG00000260367,20.949544448443365,0.0,97.05316450628023,97.05316450628023,135.67983627235662,97.05316450628023,1.0,1.3979949748426483,1.0379497857089446,1,0.0
SPNS1,1572.7574720909092,307.5757682594847,4097.348211267545,3789.77244300806,5043.9487096029525,3789.77244300806,1.0,1.2310275938306376,0.5690107336944442,1,0.0
LAT,2074.468469018005,64.22658727612473,9320.342180567171,9256.115593291046,11863.896195797399,9224.340554454178,0.9965671302916853,1.2729035013900578,0.566844616350413,2,0.0
RRN3P2,231.1213166926381,32.937608625964494,806.3964286701947,773.4588200442303,1023.6352758064496,773.4588200442303,1.0,1.2693946047039137,0.618730726746627,1,0.0
ENSG00000289080,44.83481324114743,0.0,994.2293023582031,994.2293023582031,1269.8937738968812,984.8137232561763,0.9905297710702209,1.2772644810254858,0.8188196038267562,2,0.0
ENSG00000259807,35.49187025049899,0.0,157.25770740225556,157.25770740225556,208.1042071862386,157.25770740225556,1.0,1.3233323226181901,0.874303987998226,1,0.0
ENSG00000289029,20.511508767842532,0.0,185.20758594596705,185.20758594596705,246.01994463666043,185.20758594596705,1.0,1.3283470187254367,1.0457771666529343,1,0.0
NPIPB11,110.05521479021087,0.0,1461.766161299952,1461.766161299952,1786.2097013613197,1370.9373836503264,0.9378636747420317,1.2219531062155928,0.6774817863171889,2,0.0
SMG1P6,28.59724972210046,0.0,144.0088679699633,144.0088679699633,191.80289932532827,144.0088679699633,1.0,1.3318825571584496,0.9343951853535436,1,0.0
NPIPB12,40.89158172531867,0.0,430.9618940693803,430.9618940693803,560.0114925984258,430.9618940693803,1.0,1.299445496933587,0.8395704730582297,1,0.0
ENSG00000309183,24.267525243109528,0.0,117.56999663854786,117.56999663854786,164.8520440912974,117.56999663854786,1.0,1.402160830182818,0.9863657192450463,1,0.0
SPN,3005.9684470214065,183.13102667171745,29404.575101414837,29221.444074743118,37525.27384343121,29221.444074743118,1.0,1.2761712663423468,0.5647324533161555,1,0.0
QPRT,146.42422880271525,1.0807927993660376,2063.4052792262323,2062.3244864268663,2593.0027918314804,2007.4314289133877,0.9733829191891209,1.2566618966894592,0.6502857320779074,2,0.0
C16orf54,5560.65555483594,253.66908642974,19209.483210718732,18955.81412428899,24420.27182126195,18955.81412428899,1.0,1.2712612595239232,0.5625632040803874,1,0.0
ENSG00000260719,270.0053846114955,15.281270266851807,1474.2635488688254,1458.9822786019736,1890.5492414739779,1458.9822786019736,1.0,1.2823685717011457,0.6106210588205192,1,0.0
KIF22,1117.2089672147515,42.52841589905556,8794.065742121902,8751.537326222846,11232.263278860286,8747.623771410606,0.9995528151607703,1.2772548680253641,0.5726442203760199,2,0.0
