gene,mean_train,max_train,uncovered_fraction,covered_within_total,n_clipped_intervals,holdout_inside_rate,holdout_above_rate,tight_and_holdout_all_in
SWSAP1,145.2474569343142,483.74190867514994,0.0026784864830747823,482.44621251146674,1,1.0,0.0,False
EPOR,784.5910751690337,4334.345205800526,0.04156197859436883,4154.201243136439,1,1.0,0.0,False
RGL3,82.09801672390121,387.91725422012564,0.0,387.91725422012564,1,1.0,0.0,False
ODAD3,41.903695997091,193.95388142347375,0.0,193.95388142347375,1,0.98,0.02,False
PRKCSH,9369.961273360414,24953.63475209785,0.047978113375321874,23756.406434835328,1,1.0,0.0,False
ZNF653,305.9985727109417,1975.9514908796516,0.008018975325917554,1960.1063846290776,1,1.0,0.0,False
ECSIT,1599.2836925977094,6510.096551785248,0.023472844309818885,6357.286068983304,1,1.0,0.0,False
CNN1,64.0432852003462,469.333557268954,0.0,469.333557268954,1,1.0,0.0,False
ELOF1,1956.1437691825142,6640.7401972771995,0.061567491466155366,6231.886481852381,1,1.0,0.0,False
ZNF627,155.51374896954408,563.8398964802544,0.014549687369894815,555.6362022597929,1,1.0,0.0,False
ACP5,1156.9996410641866,8862.447900678484,0.007878019051712704,8792.629367272128,1,1.0,0.0,False
ZNF823,30.520979067933258,192.89245211457384,0.0,192.89245211457384,1,1.0,0.0,False
ZNF441,69.94603470859629,633.4599879326561,0.0,633.4599879326561,1,1.0,0.0,False
ZNF440,145.22893090743932,765.7775700394004,0.002448544455939561,763.9025296157976,1,1.0,0.0,False
ZNF439,82.64207417226392,634.7915242315976,0.0,634.7915242315976,1,1.0,0.0,False
ZNF69,30.148578541903053,178.86900820761872,0.0,178.86900820761872,1,1.0,0.0,False
ZNF700,682.7153915454618,2544.6376477513218,0.00861921555321421,2522.704867360529,1,1.0,0.0,False
ZNF763,132.48857140698826,821.6230498872823,0.0,821.6230498872823,1,1.0,0.0,False
ZNF433-AS1,172.0515130838393,890.4384885560349,0.0017926406874686496,888.8422522917613,1,1.0,0.0,False
ZNF433,28.423316143366147,141.6633182094127,0.0,141.6633182094127,1,1.0,0.0,False
ZNF844,190.11466593733462,1633.2018082111504,0.003955199117625652,1626.742169860409,1,1.0,0.0,False
ZNF20,161.36341869479355,585.0320558910304,0.0008854912285402028,584.514015137124,1,1.0,0.0,False
ZNF136,161.20415773933274,721.5931276831558,0.0,721.5931276831558,1,0.98,0.02,False
ZNF44,623.3309865830041,2314.4282352315527,0.026862442445116375,2252.2570399692927,1,1.0,0.0,False
ZNF563,28.326111545820954,267.4190813406592,0.0,267.4190813406592,1,1.0,0.0,False
ENSG00000248406,24.55610696035189,327.8485233674913,0.0,327.8485233674913,1,1.0,0.0,False
ZNF799,122.55263547786498,1214.6836146004987,0.0,1214.6836146004987,1,1.0,0.0,False
ZNF443,92.49476615701968,1498.500649847923,0.0,1498.500649847923,1,1.0,0.0,False
ZNF709,41.044059580522834,221.82631993175994,0.0,221.82631993175994,1,1.0,0.0,False
ZNF564,300.4281422205021,1239.680592458087,0.013454262826438246,1223.0016039463212,1,1.0,0.0,False
ZNF490,206.16898008461865,563.6020825077194,0.016434644058812786,554.3394828908994,1,1.0,0.0,False
ZNF791,612.586784544095,1931.7605082732953,0.03355094874698605,1866.9481104687661,1,1.0,0.0,False
RPL10P16,168.60748922252915,1831.7653332677937,0.01968530283608061,1795.7064779577831,2,1.0,0.0,False
MAN2B1,8412.299129002227,25308.14446448524,0.041259497890870134,24263.943131330976,1,1.0,0.0,False
WDR83,161.8626418251669,475.8747567198042,0.023956425498635636,464.4744985637649,1,1.0,0.0,False
WDR83OS,1844.8127123917734,3936.78207831838,0.08763737313255504,3591.772838379237,1,0.98,0.02,False
DHPS,1367.7944108664024,4074.4146589837487,0.06937684257786847,3791.7446345904737,1,1.0,0.0,False
FBXW9,82.47945157076909,386.856227053687,0.009708947669165968,383.1002601897318,1,1.0,0.0,False
TNPO2,1504.8304178132325,5324.708462235486,0.0537189463688188,5038.6707339230625,1,1.0,0.0,False
TRIR,5917.597629780592,12002.526425168908,0.07492687317864044,11103.214649886997,1,1.0,0.0,False
GET3,1993.2890445517896,5510.937214657552,0.09255770132817698,5000.857533904943,1,1.0,0.0,False
HOOK2,540.6268057508023,2694.3568424912974,0.01807618972151226,2645.65313702897,1,1.0,0.0,False
JUNB,32256.792000799935,165297.77803651418,0.012081540164180282,163300.72629211628,1,1.0,0.0,False
ENSG00000301129,49.19124440925086,571.6199229566051,0.0,571.6199229566051,1,1.0,0.0,False
PRDX2,3759.029861031879,39527.41670847113,0.004797440964306121,39337.78626034071,1,1.0,0.0,False
DNASE2,1538.2822208108958,6704.591274181396,0.021169606880053427,6562.65771261554,1,1.0,0.0,False
KLF1,1854.3261480035826,42137.417149734916,0.0006962806461051629,42108.0776816967,1,1.0,0.0,False
GCDH,640.7221025757101,2138.6571739147334,0.03561675231690964,2062.4851510606304,1,1.0,0.0,False
FARSA,1045.0633270615479,4452.59038105663,0.016489687251359353,4379.168558214595,2,1.0,0.0,False
CALR,10458.996199917361,79404.52846217656,0.06016726642671799,74626.97504270487,2,1.0,0.0,False
RAD23A,3501.4764058201995,21995.860422106492,0.01849817092557171,21588.97723636335,1,1.0,0.0,False
GADD45GIP1,740.3293581625934,3407.6625935739826,0.01271306974736619,3364.3407413463856,1,1.0,0.0,False
NFIX,1509.0538230907357,15567.746847923638,0.004972802757715167,15490.331513466872,1,1.0,0.0,False
LYL1,7588.319356012319,93514.4245722819,0.005888709213588306,92963.7453186997,1,1.0,0.0,False
TRMT1,1452.9235140066164,7088.2044182740065,0.02666482330171538,6899.198699934292,1,1.0,0.0,False
NACC1,1748.4086453590073,4462.202927543097,0.03704053583719302,4296.920540092609,1,1.0,0.0,False
STX10,6104.506528681268,16455.814208096468,0.06803536262783005,15336.236921112426,1,1.0,0.0,False
IER2,7415.298543290141,83066.02553156672,0.03915495893569676,79813.57871292668,2,1.0,0.0,False
ENSG00000300728,33.84389409357677,198.14164243518482,0.0,198.14164243518482,1,1.0,0.0,False
CACNA1A,47.492721620288336,305.328522386866,0.0,305.328522386866,1,1.0,0.0,False
YJU2B,2138.273441394798,5514.572436271217,0.0648369086266839,5157.024607105471,1,1.0,0.0,False
MRI1,290.62809120434855,1378.304248745955,0.011987235114925054,1361.782191656337,1,0.98,0.0,False
C19orf53,1500.206180871479,4889.363540633373,0.04426827153270363,4672.919867794514,1,1.0,0.0,False
ZSWIM4,80.65515827362582,352.05337825386,0.0,352.05337825386,1,1.0,0.0,False
MIR23AHG,1807.6425213064238,12962.487580661118,0.003803418909923195,12913.185810277188,1,1.0,0.0,False
BRME1,19.120774691352576,138.10351331378934,0.0,138.10351331378934,1,1.0,0.0,False
CC2D1A,1564.2993075743727,4927.525367654114,0.05805582716471913,4641.453806559818,1,1.0,0.0,False
DCAF15,2325.140355522736,5052.9192844924255,0.07496698831666948,4674.117143526808,1,1.0,0.0,False
RFX1,1209.3874500080008,2991.4648256207174,0.031829249730124465,2896.2487446271525,1,1.0,0.0,False
RLN3,20.680110238931427,199.54347658254295,0.0,199.54347658254295,1,1.0,0.0,False
IL27RA,1482.524078519376,7384.698864367836,0.010894141267835833,7304.248911718986,1,1.0,0.0,False
MISP3,163.62989955552933,775.7698954411069,0.0,775.7698954411069,1,1.0,0.0,False
SAMD1,938.5593534601253,3928.6484492658183,0.025031240215766304,3830.309506208948,1,1.0,0.0,False
PRKACA,7317.032895170224,16318.206358109568,0.03686051118487221,15716.708930129418,1,1.0,0.0,False
ASF1B,511.2449091052159,3316.487796729775,0.006730361772541049,3294.166634043566,1,1.0,0.0,False
ADGRL1-AS1,249.04473935576712,811.9821023750505,0.0015957201025653678,810.6864062113674,1,1.0,0.0,False
ADGRL1,600.9859628454752,5820.96813449389,0.004619051359531667,5794.080783718466,1,1.0,0.0,False
LINC01841,29.34864226197331,87.85346914498149,0.0,87.85346914498149,1,1.0,0.0,False
ADGRE5,38437.64455168798,136495.0242758311,0.02926506460521694,132500.48857210824,1,1.0,0.0,False
DDX39A,2630.123228131305,11516.668281944492,0.031190502475829995,11157.45761138319,1,1.0,0.0,False
PKN1,10194.510393941615,26019.900410721642,0.057164899552681225,24532.47541737197,1,1.0,0.0,False
GIPC1,594.6626712959919,2190.017586102233,0.016760871868456206,2153.3109819519077,1,1.0,0.0,False
DNAJB1,44353.91264871283,489838.7567798842,0.002695028181821435,488518.62752581405,1,1.0,0.0,False
TECR,2433.4212630284323,10063.253596648166,0.028399232335248437,9777.46491970843,1,1.0,0.0,False
NDUFB7,1232.189661416402,5069.797499715692,0.03302737681395129,4902.355387322154,1,1.0,0.0,False
CLEC17A,247.82805919246923,1850.5034434683569,0.0,1850.5034434683569,1,1.0,0.0,False
ADGRE3,2463.8522913174174,11925.686685208577,0.00044296146235722755,11920.404065594883,1,1.0,0.0,False
ZNF333,973.0687173181042,3603.891812953018,0.021183754367796515,3527.5478540193085,1,1.0,0.0,False
ADGRE2,8554.346637625624,32000.972420023812,0.015135215009004943,31516.630821949515,1,1.0,0.0,False
ILVBL,559.6595958373957,2015.3401581034932,0.034074330425435506,1946.6687916366254,1,1.0,0.0,False
NOTCH3,119.10907237696968,7457.836133741168,0.33767753302552295,4939.492426390846,2,1.0,0.0,False
BRD4,6795.965588357303,16605.481275952057,0.10131592506174081,14923.081579383559,1,1.0,0.0,False
AKAP8,1103.7306415655503,3177.2531233335976,0.042367740221202266,3042.640088387196,1,1.0,0.0,False
AKAP8L,3654.0930365785953,15729.011485670566,0.047652164775483064,14979.490038599926,1,1.0,0.0,False
ENSG00000279716,566.0581745480205,2006.4307860376423,0.028690546820695162,1948.8651896283452,1,1.0,0.0,False
WIZ,1252.5355004324233,3633.9433590208987,0.06090837397019322,3412.6057779231537,1,1.0,0.0,False
RASAL3,7135.162118883157,26233.85809504603,0.02882125950498493,25477.76526307176,1,1.0,0.0,False
PGLYRP2,23.122749984744626,490.47380660228146,0.11293932076428603,435.080028031946,2,1.0,0.0,False
CYP4F22,61.45065631902374,706.3263618067343,0.0,706.3263618067343,1,1.0,0.0,False
CYP4F3,6477.979245912813,29200.941986637845,0.009390032395158676,28926.744195414165,1,1.0,0.0,False
CYP4F12,85.7465215084276,1393.4478790708824,0.035119598952893294,1344.5105483961534,2,1.0,0.0,False
TPM4,6892.846281238934,70822.83137475375,0.05726256139733832,66767.33464482357,2,1.0,0.0,False
ENSG00000298766,49.01003781165502,1562.2683391489797,0.28908974467592385,1110.6325838691216,2,1.0,0.0,False
ENSG00000298790,32.590078066245205,779.3983158643243,0.07755923757207883,718.948776720925,2,1.0,0.0,False
RAB8A,1612.8622645573346,3139.6821939470037,0.049710527751583244,2983.6069351136493,1,1.0,0.0,False
ENSG00000269243,37.91352297554728,1790.3539798269558,0.5094710793704216,878.2204052693867,3,1.0,0.0,True
HSH2D,5792.866452829891,21812.041496839287,0.01857850869586919,21406.8062942156,1,1.0,0.0,False
FAM32A,1143.115927892886,2774.0333689994045,0.0617999246426717,2602.5983158389845,1,1.0,0.0,False
AP1M1,3877.053308580542,8209.938078490562,0.0629601615920592,7693.039050407997,1,1.0,0.0,False
KLF2,12832.551552855579,93221.65274607089,0.009400416913501908,92345.33034489212,1,1.0,0.0,False
EPS15L1,3281.2903132408223,7201.198824062722,0.058906413980650885,6777.002024975507,1,0.98,0.02,False
ENSG00000280332,393.99437785603527,1225.3272629271303,0.001348320892563315,1223.6751285782982,1,1.0,0.0,False
C19orf44,55.67126319367988,327.91716859477555,0.0,327.91716859477555,1,1.0,0.0,False
CHERP,695.18087279305,1854.5008681679783,0.022059297732681893,1813.5918813715439,1,1.0,0.0,False
ENSG00000269399,51.29469791903924,312.01921393492046,0.0,312.01921393492046,1,1.0,0.0,False
SLC35E1,1133.7569154795788,3830.801024014745,0.046163379151734296,3653.9583038883,1,1.0,0.0,False
ENSG00000279529,85.78583473413781,347.4499671656257,0.0,347.4499671656257,1,1.0,0.0,False
MED26,542.992527989994,2058.8163350425284,0.013020032462209508,2032.0104795265474,1,1.0,0.0,False
SMIM7,970.587118290554,2850.2568470665196,0.06039954114696866,2678.102641352696,1,1.0,0.0,False
ENSG00000269044,158.49118920206595,562.9441343490776,0.0,562.9441343490776,1,1.0,0.0,False
TMEM38A,296.7627596701205,3161.1747414738466,0.0003190469374164673,3160.166178353941,1,1.0,0.0,False
SIN3B,2236.861980823929,5978.869839962408,0.040668386119024236,5735.718852755428,1,1.0,0.0,False
F2RL3,55.31405181777611,347.5057338411447,0.0,347.5057338411447,1,1.0,0.0,False
CPAMD8,146.29942895265575,1572.3440137715193,0.001314767628244562,1570.2767467617484,1,0.98,0.02,False
HAUS8,207.08123203210994,663.8952025566499,0.022669380899241198,648.8451093327143,1,1.0,0.0,False
MYO9B,16228.032386846959,52277.590162264416,0.042304282747459454,50066.024206684175,1,1.0,0.0,False
ENSG00000269480,15.14079915494839,162.86081917662491,0.0,162.86081917662491,1,1.0,0.0,False
USE1,551.9227441778237,2584.8651558189363,0.03331528020486341,2498.7496488610404,1,1.0,0.0,False
OCEL1,548.1981468481563,1995.5179403107998,0.03052414497317857,1934.6064614041743,1,1.0,0.0,False
NR2F6,98.96947071770191,363.4509524956216,0.0019158353340380518,362.7546403186407,1,0.98,0.02,False
BABAM1,2998.987819192923,8578.242875061695,0.04635080476510456,8180.634414332061,1,1.0,0.0,False
ANKLE1,227.67666311482182,2613.2980805275847,0.0025692245610297038,2606.5839309138014,1,1.0,0.0,False
ABHD8,476.2912273869729,1549.5711612684956,0.023046389312665783,1513.8591410182223,1,1.0,0.0,False
MRPL34,594.5601214873159,2706.6056445777162,0.01976424796022669,2653.111619487733,1,1.0,0.0,False
DDA1,1270.9498467922747,2692.603274744801,0.05269306112043315,2550.721765815595,1,1.0,0.0,False
ANO8,403.0808214670656,2562.839261504088,0.010701168249310444,2535.4138873707943,1,1.0,0.0,False
GTPBP3,279.1626219869613,1657.998304312087,0.05052336299187721,1574.2306541434104,2,1.0,0.0,False
PLVAP,374.70763714202786,5080.003604757256,0.0009128877285768944,5075.366131805346,1,1.0,0.0,False
CCDC194,42.50005049087245,2307.4290901175286,0.0,2307.4290901175286,1,0.98,0.02,False
BST2,3185.937037487205,20255.459268980896,0.019993194601777398,19850.487930067786,1,1.0,0.0,False
BISPR,303.0832835089102,1446.9508193095753,0.012425631015621885,1428.9715423310827,1,1.0,0.0,False
MVB12A,748.7290403300335,1896.0114870007583,0.048529074061010924,1803.999805127571,1,1.0,0.0,False
SLC27A1,811.1852998303166,3074.7984140179756,0.017864036533191907,3019.870102817758,1,1.0,0.0,False
PGLS-DT,55.1776506542727,204.86272789183417,0.0,204.86272789183417,1,1.0,0.0,False
PGLS,2950.1658658220645,10341.059034484968,0.028381590357191677,10047.56333310868,1,1.0,0.0,False
NIBAN3,1290.262534132196,12255.179352398178,0.00032695123831016915,12251.172506333198,1,1.0,0.0,False
COLGALT1,8559.437413237532,21843.38978959483,0.054754216409549916,20647.3720979372,1,1.0,0.0,False
MAP1S,2258.6684921977067,9895.930406650916,0.022361511610462736,9674.64244396626,1,1.0,0.0,False
FCHO1,3152.508184763825,8039.745911140229,0.04629189282411417,7667.570855088615,1,1.0,0.0,False
INSL3,308.1315105176996,2157.7450121688958,0.0,2157.7450121688958,1,1.0,0.0,False
JAK3,22835.88326120893,68984.15898236429,0.02130706970998908,67514.30869804208,1,1.0,0.0,False
RPL18A,20312.427534017846,62503.02274451139,0.01970754870906566,61271.24137931009,1,1.0,0.0,False
CCDC124,1594.8983515095938,5594.473044694447,0.04237761489978287,5357.39262043917,1,1.0,0.0,False
ARRDC2,3943.4273658309685,22015.588555004608,0.023616924359421643,21495.648065372916,1,1.0,0.0,False
IL12RB1,1453.667629699905,5959.209929130025,0.0070987924038408146,5916.906734952224,1,1.0,0.0,False
MAST3,9696.663390054751,28073.458413010434,0.033310321271919574,27138.322494059183,1,1.0,0.0,False
ENSG00000297168,39.07367025964642,343.28522666281384,0.0,343.28522666281384,1,1.0,0.0,False
PIK3R2,769.248805725936,3948.878369958742,0.026160670460370627,3845.573064234166,1,1.0,0.0,False
IFI30,50070.26075867514,153790.44140952732,0.03374615965394323,148600.60462047101,2,1.0,0.0,False
MPV17L2,247.74163886543337,957.5731555672983,0.024328730908388052,934.2766159404055,1,0.98,0.02,False
RAB3A,227.04709045527838,931.9022440515175,0.011542287217378822,921.1459606921551,1,1.0,0.0,False
IQCN,334.5923742605981,3181.9104633241814,0.0,3181.9104633241814,1,1.0,0.0,False
JUND,11049.712719017947,62708.92944180261,0.007025440105401626,62268.37161393537,2,1.0,0.0,False
ENSG00000297388,37.038156512321066,145.02711354941698,0.0,145.02711354941698,1,1.0,0.0,False
ENSG00000293959,110.69323748296611,485.088495774274,0.0016094073822935373,484.3077907681092,1,1.0,0.0,False
ENSG00000293999,27.316411429457997,196.76648637297671,0.0,196.76648637297671,1,1.0,0.0,False
LSM4,1345.4171673474314,4821.691531960651,0.018605875752626733,4731.979738399499,1,1.0,0.0,False
PGPEP1,2521.2057963227317,11290.033694629252,0.02606861243052816,10995.718181916358,1,1.0,0.0,False
GDF15,115.59097765319805,3332.950434955745,0.0,3332.950434955745,1,1.0,0.0,False
LRRC25,12889.654834006682,36005.63420679947,0.024058152594317206,35139.40516479712,1,1.0,0.0,False
SSBP4,1489.9925746274887,6987.2292019335955,0.01733723756242178,6866.089949356582,1,1.0,0.0,False
ISYNA1,637.7665637770252,6262.867206610914,0.14776554301414968,5337.431233000541,2,1.0,0.0,False
ELL,6535.5905322356975,21859.00638527664,0.029899206057550698,21205.439449149937,1,0.98,0.02,False
ENSG00000268938,60.023191298706955,245.9991943659003,0.012551767202026665,242.9114697463334,1,1.0,0.0,False
FKBP8,168616.1773553385,979490.3382453221,0.015110902677248572,964689.3550707918,1,1.0,0.0,False
ENSG00000269191,54.96737529753362,283.54893837940926,0.0,283.54893837940926,1,1.0,0.0,False
KXD1,2150.309308214174,4624.60096205341,0.1061439597033269,4133.727503893246,1,1.0,0.0,False
ENSG00000268030,102.98959390243118,416.86482595247315,0.008130370589496616,413.47556043175354,1,1.0,0.0,False
UBA52,59983.155732049025,254777.55383357246,0.025440216304936425,248295.9577544038,1,1.0,0.0,False
REX1BD,1031.1341557308542,3733.836649491637,0.01732687065761973,3669.1409448092154,1,1.0,0.0,False
KLHL26,241.13136638077185,905.3845774141572,0.020003010283069056,887.2741604020097,1,1.0,0.0,False
CRTC1,723.2745637896231,2348.4031210911644,0.014338450324506424,2314.730659597483,1,1.0,0.0,False
UPF1,7385.124636883621,21582.908130086438,0.02748229556418058,20989.760269720846,1,1.0,0.0,False
COPE,9010.605055764572,25509.341527343433,0.08318241001856375,23387.413021112377,1,1.0,0.0,False
DDX49,1506.8267723440426,3734.6185016000018,0.11027452535383031,3322.7852189584287,1,0.98,0.02,False
HOMER3,1442.7306539977692,13455.10916158985,0.004053438037292967,13400.569710318332,1,0.98,0.02,False
SUGP2,4273.84640591477,15348.101701207343,0.04124018696384579,14715.143117509431,1,0.98,0.02,False
ARMC6,714.4938234986784,2970.8894339972394,0.018014696772376326,2917.3697616995223,1,1.0,0.0,False
SLC25A42,556.5518576144424,2397.3505249789077,0.006859041381183206,2380.906998522876,1,1.0,0.0,False
TMEM161A,459.46984777895125,1602.0337401379918,0.022587746116036755,1565.8474087464301,1,1.0,0.0,False
MEF2B,920.7286412183491,3343.3387666026633,0.043885565005871485,3196.6144558242718,1,1.0,0.0,False
BORCS8,1451.2962203349366,3578.189573847716,0.043781603422485715,3421.530696955042,1,1.0,0.0,False
RFXANK,1544.0104754176582,4411.248630593783,0.10754223981623579,3936.8530724734246,1,1.0,0.0,False
NR2C2AP,201.5317798392226,912.6479162965476,0.011525141995349597,902.12951946947,1,1.0,0.0,False
SUGP1,1300.4868108641722,2626.3444476520513,0.09387015285745315,2379.80909289463,1,1.0,0.0,False
MAU2,4596.149441029638,11235.120072232416,0.04588906462044229,10719.550921219314,1,1.0,0.0,False
GATAD2A,6197.292308776502,13087.27311278605,0.06635441100020778,12218.874813788276,1,1.0,0.0,False
TSSK6,50.80596708700289,242.42413982186034,0.0,242.42413982186034,1,1.0,0.0,False
NDUFA13,2345.107042632617,7349.120342078706,0.07093065955121003,6827.842389093849,1,1.0,0.0,False
YJEFN3,236.24206505011216,2024.9635626853208,0.006286180749128678,2012.2342757198812,1,1.0,0.0,False
PBX4,224.8980902786724,2043.2393886004218,0.0011135126698713638,2040.964215653635,1,0.98,0.0,False
ENSG00000309629,55.66996232535822,329.23038115345236,0.0,329.23038115345236,1,1.0,0.0,False
LPAR2,11255.026603924587,44820.02104901515,0.017871340024045557,44019.02721296332,1,1.0,0.0,False
GMIP,17718.838715830498,42385.43923558223,0.05823935931674762,39916.93841014298,1,1.0,0.0,False
ATP13A1,3413.044857865555,12496.704057147166,0.03836916718854788,12017.215929872682,1,1.0,0.0,False
ZNF101,800.6719595165753,3773.677790459663,0.015417483011174626,3715.497177235604,1,1.0,0.0,False
ZNF14,139.80523363359987,776.6242778303267,0.0,776.6242778303267,1,1.0,0.0,False
LINC00663,24.953748997827386,242.86913288971343,0.0,242.86913288971343,1,1.0,0.0,False
ZNF506,491.9619704482369,1836.8622144546919,0.02078443508466088,1798.684070998892,1,1.0,0.0,False
ZNF56P,164.3635763764116,719.1367265384171,0.0,719.1367265384171,1,1.0,0.0,False
ZNF253,78.2008371427038,662.8486081755356,0.0,662.8486081755356,1,1.0,0.0,False
ZNF93,102.60806259970975,421.5494661005017,0.0047589913106106385,419.54331585433687,1,1.0,0.0,False
ZNF682,28.23653903084284,160.4514488043955,0.0,160.4514488043955,1,1.0,0.0,False
ZNF90,23.929207975278175,256.02089098843436,0.0,256.02089098843436,1,1.0,0.0,False
ZNF486,189.29844764828258,1084.151774873034,0.0,1084.151774873034,1,1.0,0.0,False
ZNF737,113.57820449784596,604.9808725411634,0.0,604.9808725411634,1,1.0,0.0,False
ZNF626,68.6261607509463,321.1626341234895,0.0,321.1626341234895,1,1.0,0.0,False
ZNF66,28.444439452292254,300.07390609261756,0.0,300.07390609261756,1,1.0,0.0,False
ZNF85,31.326728944224634,174.47999077636453,0.0,174.47999077636453,1,1.0,0.0,False
ZNF430,167.9439806915984,981.1211541645824,0.00040065627342078525,980.7280618191805,1,1.0,0.0,False
ZNF714,66.68407755447339,529.9677646806458,0.0,529.9677646806458,1,1.0,0.0,False
ZNF431,444.6019042718387,2350.657564178057,0.016644793435023564,2311.5313545858376,1,1.0,0.0,False
ZNF708,303.70759817387244,1616.3630173920667,0.005083273452649917,1608.1466021759124,1,1.0,0.0,False
ZNF738,131.87282591015355,971.0423278726582,0.0013836328080980564,969.6987618497617,1,1.0,0.0,False
ZNF493,298.0928464120455,1757.1825226951635,0.009311842283762806,1740.8199161800417,1,1.0,0.0,False
ENSG00000268119,87.37516283707753,1416.5737537371626,0.0,1416.5737537371626,1,1.0,0.0,False
LINC00664,115.7681836688574,1559.3990773234214,0.0,1559.3990773234214,1,1.0,0.0,False
ZNF429,481.53962443439906,2942.8965523464253,0.003456866021343541,2932.72335325029,1,1.0,0.0,False
ENSG00000268081,54.986951149229085,444.0105139980577,0.0,444.0105139980577,1,1.0,0.0,False
ENSG00000268555,560.1196506338318,8262.582833286773,2.3925283341275083e-05,8262.385148651356,1,1.0,0.0,False
ENSG00000302775,85.4770125535686,603.6101755406464,0.0,603.6101755406464,1,1.0,0.0,False
ENSG00000268240,37.10836483302827,475.87980430102357,0.0,475.87980430102357,1,1.0,0.0,False
MTDHP3,84.96561825772888,4451.434028733932,0.450890842768913,2444.3231879878717,2,1.0,0.0,False
ZNF100,186.00142740932225,1649.0610246572564,0.0004342359241091831,1648.344943119302,1,1.0,0.0,False
ZNF43,134.93079629025866,732.9623309420665,0.0017677527329649223,731.6666347783834,1,1.0,0.0,False
ENSG00000293107,97.18750228088221,795.4775564055115,0.0,795.4775564055115,1,1.0,0.0,False
ENSG00000284428,47.24873701124611,242.9538635818346,0.0,242.9538635818346,1,1.0,0.0,False
ZNF91,107.11964801269589,592.7058983156905,0.0,592.7058983156905,1,1.0,0.0,False
ZNF675,78.74988181576765,611.1183596538999,0.0,611.1183596538999,1,1.0,0.0,False
ZNF681,34.49021562681948,640.9290113443341,0.27659842550498803,463.64905594602266,2,1.0,0.0,False
RPSA2,436.5601435550243,2660.3101843093154,0.002454667895085638,2653.780006308922,1,1.0,0.0,False
ENSG00000268362,497.7378396647827,3938.689673179234,0.0031620173788524664,3926.2354679827345,1,1.0,0.0,False
ZNF254,277.347711200506,1377.9971023706246,0.0017412935588493328,1375.5976048921536,1,1.0,0.0,False
ENSG00000279425,66.8162109161956,510.34558112889766,0.0,510.34558112889766,1,1.0,0.0,False
LINC00662,107.04250671394374,535.3231959589808,0.0,535.3231959589808,1,1.0,0.0,False
ENSG00000261770,35.520673273673374,262.1583781011708,0.0,262.1583781011708,1,0.98,0.02,False
LINC02987,85.4156115840817,328.61980577678787,0.0,328.61980577678787,1,1.0,0.0,False
UQCRFS1,1524.170080521963,5164.614559736149,0.07054478143021858,4800.277954448238,1,1.0,0.0,False
POP4,710.6725900271861,1658.2121520607004,0.03902492956564385,1593.5005396216368,1,1.0,0.0,False
PLEKHF1,775.985459430035,4792.766813540056,0.0002776798111701062,4791.43595895629,1,1.0,0.0,False
C19orf12,456.1433107179597,2176.9175376880785,0.010409744319054726,2154.2563827170793,1,1.0,0.0,False
CCNE1,74.25478151697006,1073.8235269478716,0.017652100401977622,1054.868286236182,2,1.0,0.0,False
URI1,667.2071473913339,3912.209642432857,0.012778889119917092,3862.215949198337,1,1.0,0.0,False
TSHZ3,651.7906541681589,2826.3358032911797,0.010797281304697925,2795.8190605615055,1,0.98,0.02,False
ENSG00000288790,23.446181144748557,352.75261241216543,0.0,352.75261241216543,1,1.0,0.0,False
ZNF507,209.31270479738419,1373.9203293797145,0.0045162949237589345,1367.7152999704876,1,1.0,0.0,False
DPY19L3,1471.5838162635075,6919.0697091675065,0.011461769620488615,6839.7649261729275,1,0.98,0.0,False
PDCD5,454.26289699064455,1480.0370493086218,0.03705199181610941,1425.1987286701,1,1.0,0.0,False
ANKRD27,979.767578137691,2654.9015681951346,0.03314605371783319,2566.902058200179,1,1.0,0.0,False
NUDT19-DT,39.209341024169085,215.50710142743452,0.0,215.50710142743452,1,1.0,0.0,False
NUDT19,207.91784941005906,608.4237473045814,0.019588808212069653,596.5054512069632,1,1.0,0.0,False
CEP89,291.83314418042926,1276.6500438289602,0.01947700084406767,1251.7847298477245,1,1.0,0.0,False
FAAP24,73.50914685324358,459.47412322077827,0.0,459.47412322077827,1,1.0,0.0,False
GPATCH1,271.66866382692695,930.2676895161948,0.02352600738899202,908.3822049788962,1,1.0,0.0,False
ENSG00000289378,24.374885391823348,150.78204387984204,0.0,150.78204387984204,1,1.0,0.0,False
LRP3,512.8595976545716,7470.900900950773,0.3936802528595278,4529.754745175998,2,1.0,0.0,False
CEBPA,1086.5576050057623,5498.70707401299,0.005843182453843299,5466.577125319293,1,1.0,0.0,False
CEBPA-DT,25.333619657148823,150.58274644455344,0.0,150.58274644455344,1,1.0,0.0,False
CEBPG,655.3602182623914,2921.804450349567,0.027759449129201808,2840.696768344613,1,1.0,0.0,False
PEPD,1434.974509240812,6895.192279184856,0.018623725062479002,6766.778113924389,1,1.0,0.0,False
KCTD15,214.75363608803156,1186.6298323273427,0.006790716003254538,1178.5717661350182,1,1.0,0.0,False
LSM14A,2870.8714498272975,6475.469718484121,0.07635697956350973,5981.022409525703,1,1.0,0.0,False
GARRE1,389.04474478150814,1790.3926691725446,0.012642038789505539,1767.758455600419,1,1.0,0.0,False
GPI,12481.824901727927,118214.22806769148,0.0062723742949908345,117472.7441822575,1,1.0,0.0,False
