ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000213759,UGT2B11,1.1224002961849926,0.5501906927551529,0.6175341965066098,0.6252347173001225,42.35294117647059
ENSG00000277548,,1.121710833544985,0.5258283049182337,0.5898273062113785,0.5793940712006579,43.92156862745098
ENSG00000261662,,1.1216431944679914,0.7600144190261883,0.8524650007982684,1.0693239817155245,42.74509803921568
ENSG00000265142,MIR133A1HG,1.121495590322676,0.5995067499587745,0.6723441764474447,0.7128002882046138,43.13725490196079
ENSG00000272338,,1.1213511406305583,0.627775490761367,0.7039567626251675,0.7671134828041075,43.13725490196079
ENSG00000102038,SMARCA1,1.121286884645906,0.9393241106651788,1.0532518057205444,1.573376563579557,46.27450980392157
ENSG00000250878,METTL21EP,1.12069593655493,0.814014314725062,0.9122625348099228,1.217958577472206,44.70588235294118
ENSG00000225726,,1.1204716474143643,0.5695279656777892,0.638139937951544,0.6593092617924573,42.35294117647059
ENSG00000267543,,1.120299097641024,0.552515212230745,0.6189822936950424,0.6264662501187651,41.96078431372549
ENSG00000279377,,1.1202953649920222,0.7260464939183835,0.8133865219054734,0.9887644669813748,40.78431372549019
ENSG00000235253,EEF1A1P50,1.120254176533524,0.7286228502821237,0.8162427911463095,0.9804886650680464,44.31372549019608
ENSG00000263235,,1.1201492892598208,0.5212361469737412,0.5838622995691637,0.5743213067106921,41.17647058823529
ENSG00000118557,PMFBP1,1.1199553158995028,0.5795844658372069,0.6491087035271537,0.6778330395664324,41.96078431372549
ENSG00000131002,TXLNGY,1.1198814391132768,2.508363273690546,2.8090694727594587,22.943448699395155,54.11764705882353
ENSG00000255028,,1.119784750499078,0.5544212306206779,0.6208324394019678,0.62757348960795,44.70588235294118
ENSG00000225931,,1.1194029927374736,0.5432949979176329,0.6081660466082978,0.6115575062808082,41.17647058823529
ENSG00000266445,NARF-AS1,1.1192988199580234,0.5334645281649822,0.5971062168645284,0.5979261020063001,40.0
ENSG00000198019,FCGR1BP,1.1191641493933429,1.2531955111699131,1.4025314882820317,3.295296110998277,34.11764705882353
ENSG00000112599,GUCA1B,1.119156395118114,0.5739166521598926,0.642302491529522,0.6687198781126834,41.5686274509804
ENSG00000198692,EIF1AY,1.1190895585492595,3.02205627059192,3.381951617767733,50.8069774289049,54.50980392156863
ENSG00000140479,PCSK6,1.1189083019576014,0.6174296836545489,0.6908471989161302,0.7518931667829885,41.96078431372549
ENSG00000067048,DDX3Y,1.118853772864059,3.3494227062149897,3.747514231765188,85.97327050045892,54.11764705882353
ENSG00000275409,,1.1188098093990109,0.5698895278886877,0.637597994075635,0.6551929557219324,44.31372549019608
ENSG00000226015,CCT8P1,1.1186175304623929,0.7020314867999622,0.7853047280710156,0.9231007176943198,39.6078431372549
ENSG00000236375,POU5F1P5,1.1180248267480746,0.6314213222358267,0.7059447143977503,0.7739139243037267,44.70588235294118
ENSG00000119147,ECRG4,1.1176543091986617,0.5773902463651681,0.645322696939307,0.6735781467689437,44.31372549019608
ENSG00000159307,SCUBE1,1.1176233102788364,0.8653072597355862,0.9670875640339948,1.3769074119325688,40.3921568627451
ENSG00000250132,,1.1174538557454476,0.6558735638505737,0.7329084428063317,0.8324255290152154,38.82352941176471
ENSG00000277767,,1.1173320784053653,0.6982228804389822,0.7801468221910689,0.9171633329487447,42.35294117647059
ENSG00000104327,CALB1,1.1172086420381422,0.6906630619723753,0.7716147415720627,0.9056572457701638,40.78431372549019
ENSG00000039600,SOX30,1.116604212022957,0.5137742224286796,0.5736824607926833,0.5611666793759281,43.13725490196079
ENSG00000224358,TMCO1-AS1,1.115842241376905,0.532021443340383,0.593651999797509,0.5927057723567016,40.78431372549019
ENSG00000267547,,1.1156645500051032,0.5949598385801903,0.6637756005806769,0.7032115388671119,41.17647058823529
ENSG00000271843,,1.115591561764668,0.5753741957647454,0.6418825976522822,0.6683620022110093,41.17647058823529
ENSG00000273432,,1.1154773454119942,0.5144644184356846,0.5738734037855628,0.5613148241441405,41.96078431372549
ENSG00000137731,FXYD2,1.1152895794995177,0.596906378488692,0.6657234638652331,0.7066594790671599,40.3921568627451
ENSG00000129824,RPS4Y1,1.115285546924275,3.1911063056771907,3.5589947414206886,65.60754157800264,54.11764705882353
ENSG00000240350,SOCAR,1.1148469353586192,0.5383136405591908,0.6001373124391552,0.6031522865598945,40.3921568627451
ENSG00000157322,CLEC18A,1.1145030470893158,0.500832066296036,0.5581788639669704,0.540009115137102,41.96078431372549
ENSG00000271789,,1.1144979825925778,0.618846527937014,0.6897032069202235,0.7534336525700571,43.13725490196079
ENSG00000279748,,1.1144191331015103,0.7161601217415676,0.7981025420331098,0.9581027064358552,40.0
ENSG00000102221,JADE3,1.1141825819078095,0.9537579374411128,1.0626604812532063,1.6267956608587224,42.74509803921568
ENSG00000279106,,1.1137487666816868,0.5628683414200958,0.6268939210607982,0.6401464291477562,44.31372549019608
ENSG00000257052,PRPF19-DT,1.1132058499016435,0.6969617154205725,0.7758618587636658,0.9019227301563504,45.88235294117647
ENSG00000255200,PGAM1P8,1.113058344642856,0.6791671998963286,0.7559527192523313,0.8776817450297393,38.43137254901961
ENSG00000239793,,1.1128184718513627,0.5441853688127426,0.6055795305260664,0.6079347202082025,43.52941176470589
ENSG00000185483,ROR1,1.112300967888584,0.7639776433621775,0.8497730721569896,1.1090911765724625,39.21568627450981
ENSG00000250850,,1.1122813577099429,0.5465445209397669,0.6079112817998142,0.6139850182377813,41.5686274509804
