ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000270878,GCATP1,1.3682131237651682,0.5141797645967747,0.703507501895792,0.6434663380835883,56.640625
ENSG00000272374,SCUBE3-AS1,1.3681363477100137,0.5345794971278921,0.7313776407612099,0.6844540679246546,58.203125
ENSG00000272787,,1.367943507718516,0.5376019813550474,0.7354091401312478,0.6967201087374417,55.46875
ENSG00000205740,,1.367072229260338,0.5581789332785676,0.7630709186432889,0.740548125348022,58.203125
ENSG00000146250,PRSS35,1.3659713057235303,0.6540978049787244,0.8934788327376832,0.9714039371712848,57.8125
ENSG00000158813,EDA,1.365516284144954,0.5662929623992871,0.7732822617529126,0.7672899693797235,52.734375
ENSG00000164237,CMBL,1.3645439699387898,0.529329312443054,0.722293121406015,0.6873350041700573,53.125
ENSG00000197083,ZNF300P1,1.3643718964473397,0.5215442179518363,0.7115802737280914,0.6697078689701595,52.734375
ENSG00000159625,DRC7,1.3643433890450525,0.5803703756578418,0.7918244852263701,0.8028942684115745,53.515625
ENSG00000122966,CIT,1.3638257956351283,0.5050199075101278,0.688759177171579,0.6379602351502345,53.125
ENSG00000061337,LZTS1,1.3630428103281984,0.5308824561124882,0.7236155149335024,0.6791409751740516,54.6875
ENSG00000121101,TEX14,1.360509437144393,0.5085769210532722,0.6919237006068159,0.6310540773331792,54.6875
ENSG00000162383,SLC1A7,1.3604562241188107,0.6113428923573401,0.8317052429783394,0.9027167874074654,53.515625
ENSG00000011426,ANLN,1.3599674484475082,0.5197617341539925,0.7068590393980573,0.6563119408023635,53.515625
ENSG00000143476,DTL,1.3578433430588712,0.5949352543770631,0.8078288747069313,0.823426004767622,55.46875
ENSG00000280007,,1.3571892696424994,0.5029196480946744,0.682557149886474,0.6269109356900351,51.5625
ENSG00000156970,BUB1B,1.3551212604443836,0.5970878173649831,0.8091263956636218,0.8373992170287072,52.34375
ENSG00000011201,ANOS1,1.354589688031069,0.6243299030451617,0.8457108485944131,0.9049973298178352,53.125
ENSG00000135116,HRK,1.3540071096328967,0.5015216795830069,0.6790639197904229,0.621428553638758,52.34375
ENSG00000120279,MYCT1,1.3522670303983946,0.520016048496118,0.7032005576593531,0.6573827410228643,53.515625
ENSG00000089723,OTUB2,1.3486409755887967,0.5434738476499629,0.732951100101643,0.6950514409470816,56.25
ENSG00000162692,VCAM1,1.3473653026494083,0.6626536493993156,0.8928365348746438,0.9787136871779758,57.8125
ENSG00000135373,EHF,1.347283762977016,0.5888413391634634,0.7933363752245762,0.8022823065091058,54.296875
ENSG00000164647,STEAP1,1.3454332905939437,0.5995814505104247,0.8066968439393303,0.8432244848445483,53.90625
ENSG00000224289,IFIT6P,1.343496274096102,0.5058891462167667,0.6796601830478843,0.6175230645182725,55.078125
ENSG00000164692,COL1A2,1.3434897236112298,0.8323098906930996,1.1181997850061651,1.547520579315875,58.203125
ENSG00000248697,TOX4P1,1.3432967056546627,0.5048631518554446,0.6781810086938485,0.6164894349850609,52.734375
ENSG00000160145,KALRN,1.341931333658716,0.5024289607903649,0.6742251654221771,0.6093818175659853,55.859375
ENSG00000271862,,1.341815697950974,0.5003048932350728,0.6713169595045068,0.6073622917465766,55.078125
ENSG00000154447,SH3RF1,1.3410173932524168,0.6636392885446851,0.8899518287840821,0.9773385216198232,57.03125
ENSG00000178631,ACTG1P1,1.3380616093869844,0.5163953213706935,0.6909687547931792,0.6339014029062522,55.46875
ENSG00000156510,HKDC1,1.3377678167298162,0.6653188408671868,0.8900421331761086,0.9820422675861136,56.640625
ENSG00000196421,C20orf204,1.3372631087353706,0.5409738005093803,0.723424306213562,0.6969934452035105,51.171875
ENSG00000076864,RAP1GAP,1.337058934198157,0.5937467858724162,0.7938744447021542,0.8488226432464139,49.21875
ENSG00000187122,SLIT1,1.3351880797085165,0.6007055631586212,0.8020549073439823,0.8265902681346863,54.6875
ENSG00000250486,FAM218A,1.3347173451130827,0.519249024830308,0.6930506798740659,0.6406540674986694,55.46875
ENSG00000105641,SLC5A5,1.3337064183174554,0.6076723705398958,0.810456540823242,0.8471050002988252,52.34375
ENSG00000274286,ADRA2B,1.3332806855749355,0.6080606932736854,0.81071557799911,0.8435662803654571,55.078125
ENSG00000157343,ARMC12,1.3320140297393366,0.516847951679001,0.688448722878468,0.6398233557457549,54.296875
ENSG00000103034,NDRG4,1.331769754981327,0.599860298829918,0.7988758031957455,0.82147616697597,52.734375
ENSG00000161911,TREML1,1.3287707339573374,0.5468696292294297,0.7266643586101663,0.7068954438681044,53.125
ENSG00000232871,SEC1P,1.3281253423511197,0.5095763972618333,0.6767813270674226,0.631873994920122,50.390625
ENSG00000171999,OR52P2P,1.3277985364094762,0.5511732349518259,0.7318470146771108,0.7035298355651648,56.25
ENSG00000171241,SHCBP1,1.3271704788604632,0.649838773820895,0.8624468366339736,0.9462503035822322,54.6875
ENSG00000156113,KCNMA1,1.3240187492795985,0.5505043224401238,0.7288780444701854,0.7201957439632884,50.0
ENSG00000122824,NUDT10,1.3238920785511157,0.6287316173876537,0.8323728077941455,0.8882017668165594,53.90625
ENSG00000109684,CLNK,1.3209801453353325,0.573925489025038,0.7581441759039464,0.8174286346572919,48.828125
ENSG00000166819,PLIN1,1.3184872796284337,0.5229615930771603,0.689518208206457,0.6424265362493342,52.734375
ENSG00000279400,,1.317122241374303,0.5209804801165354,0.6861949776833515,0.6404686309850248,53.515625
ENSG00000186638,KIF24,1.3167849903464628,0.6036027608775457,0.7948150556552374,0.8181968463580476,51.5625
ENSG00000267194,,1.3163344351142168,0.5535332167339129,0.7286348341663905,0.7075661439074693,53.125
