ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000197415,VEPH1,1.0543849160405732,0.6861729015979214,0.7234903572406409,0.8500436594424591,39.92248062015504
ENSG00000215458,AATBC,1.0540307835352487,0.8032602247595932,0.846661004086054,1.1191654100354127,40.310077519379846
ENSG00000246090,LOC100507053,1.053819876045755,0.6752406724785524,0.7115820417724006,0.8319875098574897,37.5968992248062
ENSG00000185924,RTN4RL1,1.053794670576391,0.8929363226146192,0.9409715379353668,1.3370572935725746,43.41085271317829
ENSG00000257715,,1.0530045590766293,0.5675533966045662,0.5976363141440345,0.6295802590157029,38.75968992248063
ENSG00000278879,,1.052816840997825,0.5520728016479015,0.5812315430317624,0.6081672075363757,38.372093023255815
ENSG00000274029,,1.0524851836366822,0.646819091818722,0.6807675106325396,0.7766072344437338,39.14728682170542
ENSG00000222078,RN7SKP110,1.0524414013183978,0.5964748166055905,0.6277547918395221,0.6768633419050726,41.86046511627907
ENSG00000179447,SLC24A3-AS1,1.0518809847889248,0.6429310463709754,0.6762869422080755,0.7614116224336399,39.53488372093023
ENSG00000132561,MATN2,1.0516368354008812,0.9028542002619608,0.9494747339918818,1.3995224537272186,36.04651162790697
ENSG00000258777,,1.0513681840709428,0.5343101843087981,0.5617567282073518,0.5715934256966889,42.24806201550388
ENSG00000122786,CALD1,1.0509644223718668,0.5657086369133458,0.5945396508244106,0.6269233285155901,39.53488372093023
ENSG00000135862,LAMC1,1.050883293169846,1.0105860217314526,1.0620079665485624,1.7398962858262563,39.14728682170542
ENSG00000233578,EIF4EP1,1.0508613898028796,0.5254852051636545,0.5522121130191293,0.5609165967825727,39.14728682170542
ENSG00000157657,ZNF618,1.0505535050157897,0.8664812732600108,0.9102849386538484,1.2818654528210376,37.98449612403101
ENSG00000271580,GYG2P2,1.0503608546275307,0.6053040259714668,0.6357876540288749,0.6920782435226931,39.92248062015504
ENSG00000230825,LINC03016,1.050327409117546,0.5513673382092833,0.5791162278133941,0.601170540017354,40.69767441860465
ENSG00000176720,BOK,1.0493752902090332,0.7345516027731201,0.7708203013335534,0.9585206952287934,37.5968992248062
ENSG00000259659,,1.0492457143110143,0.5648069453489696,0.5926212668205016,0.6256200570060435,37.2093023255814
ENSG00000276148,,1.0486611039896627,0.5169808221238358,0.542137679669865,0.5483057152765003,38.372093023255815
ENSG00000196778,OR52K1,1.0484587695040104,1.0300954585393016,1.0800126169317856,1.7851236268144135,39.92248062015504
ENSG00000222047,C10orf55,1.04814106899077,0.501696461641894,0.5258486656142216,0.5202632670185776,42.24806201550388
ENSG00000170160,CCDC144A,1.0481025180206824,0.9357305173598458,0.9807415114336504,1.4840087411785206,38.75968992248063
ENSG00000225311,,1.0479254337920387,0.6008011415021557,0.6295947968313985,0.685334220281676,37.98449612403101
ENSG00000273669,,1.0477603697760107,0.6170961793069506,0.646568921018014,0.7203242493640271,39.53488372093023
ENSG00000234176,HSPA8P1,1.0473228730658557,0.5477798072701571,0.5737023215576414,0.5979627267028256,37.98449612403101
ENSG00000091651,ORC6,1.0473127201773074,0.8086180565694623,0.8468759764102514,1.1133337310769162,41.08527131782946
ENSG00000177359,OVOS2P,1.0467810200659156,0.857562159180912,0.8976797917573242,1.2630942781305288,37.5968992248062
ENSG00000145423,SFRP2,1.0466233009312833,0.6757993211693083,0.707307316289342,0.8322968906904222,38.372093023255815
ENSG00000051180,RAD51,1.0462850038039175,0.851582681763881,0.8909981894286725,1.219622625324498,42.24806201550388
ENSG00000250155,SLC1A3-AS1,1.0462528563151925,0.6283526218576285,0.6574157253916838,0.7381472910239909,36.04651162790697
ENSG00000241217,RN7SL809P,1.0455744160742664,0.5113927079582599,0.5346991320080954,0.5363491822588909,40.310077519379846
ENSG00000212232,SNORD17,1.04555217818544,0.5298726776120652,0.5540095322382462,0.5699754374180059,37.5968992248062
ENSG00000239528,RPS14P8,1.0452354224294964,0.7760055647597378,0.8111085042892845,1.0372470925684032,40.69767441860465
ENSG00000105974,CAV1,1.0450455466552813,0.6859940854255538,0.7168950640058377,0.8464341886604919,39.53488372093023
ENSG00000214359,RPL18P10,1.0450079713632536,0.5870758856726139,0.6134989803230236,0.660779395536348,37.5968992248062
ENSG00000088726,TMEM40,1.0447359747759974,0.6862042691389668,0.7169022860143495,0.8481488579466254,38.372093023255815
ENSG00000221890,NPTXR,1.044517209987264,0.6514095178751536,0.6804084521701041,0.7742148484885757,39.14728682170542
ENSG00000039600,SOX30,1.044348069413988,0.561509336762771,0.5864111918061288,0.6176099551406458,39.14728682170542
ENSG00000118777,ABCG2,1.0443310123638083,0.8986055236640281,0.9384416162437644,1.3619550841330803,39.53488372093023
ENSG00000273183,,1.0441281387583252,0.5442380170103718,0.5682542277425612,0.5887538572221517,40.310077519379846
ENSG00000242473,KIR2DP1,1.0437821751322776,0.6791279023591484,0.708861599117453,0.8476575709152807,34.10852713178294
ENSG00000164764,SBSPON,1.0432088681724083,0.5651745956416747,0.58959515023915,0.6245215541838637,37.98449612403101
ENSG00000272109,,1.0431891162117786,0.5150417218373172,0.5372859186156637,0.5440601365818907,38.75968992248063
ENSG00000235872,,1.0423669354297762,0.5115865384474598,0.5332608922886061,0.5402178827686406,37.98449612403101
ENSG00000143147,GPR161,1.042118914527537,0.8127791765479588,0.847012553214744,1.134578414896039,39.14728682170542
ENSG00000264954,PRR29-AS1,1.0417824564196505,0.6394975501291782,0.6662173286479238,0.7490890116402099,39.14728682170542
ENSG00000231528,FAM225A,1.0415205817375568,0.5693550253335077,0.5929949772005563,0.6253661216690796,40.310077519379846
ENSG00000247498,GPRC5D-AS1,1.0407990513517302,0.6298787609002308,0.6555772168115634,0.7384291321262928,37.5968992248062
ENSG00000136492,BRIP1,1.040751204564628,0.7297803509839046,0.7595197793540956,0.9397436393497308,36.82170542635659
ENSG00000100448,CTSG,1.0407264021203204,1.0181988288413129,1.0596664037831434,1.7910079545901296,36.82170542635659
ENSG00000131435,PDLIM4,1.0406570813269924,0.8563925142143111,0.8912109343125498,1.2496219847646364,37.5968992248062
ENSG00000214279,SCART1,1.040569472642591,0.7200211332256925,0.7492320108921795,0.9048020362386474,41.86046511627907
ENSG00000272148,,1.0404079777007746,0.6235555473665296,0.6487521660197106,0.7273494483716382,39.53488372093023
ENSG00000074276,CDHR2,1.040333344974269,0.5734669943401712,0.5965968364542508,0.6466869144687656,32.945736434108525
ENSG00000227603,,1.0392839761519015,0.5094968442786386,0.5295119061587499,0.5320486373592163,39.14728682170542
ENSG00000114270,COL7A1,1.0391771165560797,0.8151165390479574,0.8470504547050275,1.1346245110635484,38.372093023255815
ENSG00000205611,LOC107985433,1.0385846536437722,0.6330793343577709,0.6575064812029953,0.7407658024892115,41.08527131782946
ENSG00000249307,LINC01088,1.0384512579256455,0.5933081953937173,0.6161216418442004,0.6684547535841284,38.75968992248063
