lncRNA,pc,r,direction
ENSG00000234426,CHID1,-0.28418141643829364,neg
ENSG00000234426,CD74,-0.28409314833952803,neg
ENSG00000234426,SH3GLB2,-0.2835970836122305,neg
ENSG00000234426,EEF2,-0.2835297428923477,neg
ENSG00000234426,RPL23A,-0.2832950789695472,neg
ENSG00000234426,ERGIC3,-0.28321350568448206,neg
ENSG00000286010,NLRC3,0.7138005183984143,pos
ENSG00000286010,GPR68,0.7114473717114504,pos
ENSG00000286010,PAFAH2,0.7104060101600616,pos
ENSG00000286010,CEP126,0.7081062661882292,pos
ENSG00000286010,JAKMIP2,0.7041052077976098,pos
ENSG00000286010,RNF125,0.7040654352364087,pos
ENSG00000286010,ZNF600,0.7011630664318508,pos
ENSG00000286010,CCDC65,0.6996107934629091,pos
ENSG00000286010,UST,0.6992543129931466,pos
ENSG00000286010,SBK1,0.6977998233039587,pos
ENSG00000286010,KLRG1,0.6972051283106129,pos
ENSG00000286010,CD160,0.6957203283531153,pos
ENSG00000286010,PRDM11,0.6948116737222834,pos
ENSG00000286010,CYB561,0.6938627069922957,pos
ENSG00000286010,C3orf18,0.6935142264082998,pos
ENSG00000286010,MPRIP,0.6886308743722316,pos
ENSG00000286010,ZSWIM5,0.6884494018536357,pos
ENSG00000286010,C19orf12,0.6871451627272437,pos
ENSG00000286010,IFFO2,0.6870722056709259,pos
ENSG00000286010,PLEKHA1,0.6869853077420485,pos
ENSG00000286010,SEMA4F,0.6864521535359039,pos
ENSG00000286010,RABL2B,0.6861443840074859,pos
ENSG00000286010,TC2N,0.6856975315593238,pos
ENSG00000286010,RFX5,0.6853490023011869,pos
ENSG00000286010,PYROXD2,0.6849454559689474,pos
ENSG00000286010,RTL6,0.6848279992189055,pos
ENSG00000286010,CHIC1,0.6818766249326195,pos
ENSG00000286010,ZNF831,0.6806203410529001,pos
ENSG00000286010,C1orf174,0.6791035567326208,pos
ENSG00000286010,KLHL3,0.6782078685903129,pos
ENSG00000286010,OSBPL3,0.6781650155537843,pos
ENSG00000286010,AGAP1,0.6777207902625021,pos
ENSG00000286010,PCSK7,0.6776315282850023,pos
ENSG00000286010,FRMPD3,0.6771516308427467,pos
ENSG00000286010,SPEF2,0.676897469132309,pos
ENSG00000286010,NCALD,0.6767962137961485,pos
ENSG00000286010,TRMT2B,0.6763210838659027,pos
ENSG00000286010,RABL2A,0.6763038398491082,pos
ENSG00000286010,UBE2G2,0.6754201791103078,pos
ENSG00000286010,KLF12,0.6752080807961267,pos
ENSG00000286010,ARHGEF9,0.6742519372806031,pos
ENSG00000286010,PTCH1,0.6740515730124267,pos
ENSG00000286010,SAMD3,0.6736073940904139,pos
ENSG00000286010,ADRB2,0.6730044894505359,pos
ENSG00000286010,BTN3A3,0.6728210114736434,pos
ENSG00000286010,GOLGA7B,0.6727172079865014,pos
ENSG00000286010,ZNF74,0.6723134585654418,pos
ENSG00000286010,PARP15,0.672271971620713,pos
ENSG00000286010,HEMK1,0.6722463466829138,pos
ENSG00000286010,RASGRF2,0.6719781745545161,pos
ENSG00000286010,GRINA,-0.5947814085398115,neg
ENSG00000286010,PGD,-0.5713413334169393,neg
ENSG00000286010,CYSTM1,-0.5702885824886231,neg
ENSG00000286010,IL1R2,-0.5593676303303662,neg
ENSG00000286010,GRB10,-0.5180928324611431,neg
ENSG00000286010,ZDHHC19,-0.5176463140251467,neg
ENSG00000286010,IFITM2,-0.514816415174182,neg
ENSG00000286010,FCER1G,-0.5138671241113921,neg
ENSG00000286010,NFE2,-0.511358574080235,neg
ENSG00000286010,PHC2,-0.5110443891258369,neg
ENSG00000286010,MPP1,-0.5069647138747538,neg
ENSG00000286010,UPP1,-0.5033630221530576,neg
ENSG00000286010,BMX,-0.5022700305500086,neg
ENSG00000286010,S100A9,-0.500508592452579,neg
ENSG00000286010,FLOT1,-0.4965335515136436,neg
ENSG00000286010,TMEM120A,-0.49539256530306736,neg
ENSG00000286010,CD163,-0.4898007756154521,neg
ENSG00000286010,RGL4,-0.48907513952763854,neg
ENSG00000286010,ARG1,-0.4876425576010553,neg
ENSG00000286010,LILRA5,-0.48643463495596617,neg
ENSG00000286010,MCEMP1,-0.48504228685644873,neg
ENSG00000286010,SORT1,-0.48435859719384344,neg
ENSG00000286010,C1orf162,-0.4842434293836136,neg
ENSG00000286010,DYSF,-0.4837992668681984,neg
ENSG00000286010,ALPL,-0.48358516230114157,neg
ENSG00000286010,S100A12,-0.4820325557160098,neg
ENSG00000286010,LRG1,-0.48133662327113014,neg
ENSG00000286010,SPI1,-0.47985212826838863,neg
ENSG00000286010,GYG1,-0.47937393077739027,neg
ENSG00000286010,OLAH,-0.477107079506256,neg
ENSG00000286010,RHOG,-0.475748533312195,neg
ENSG00000286010,SERPINB1,-0.4747908736912264,neg
ENSG00000286010,GADD45A,-0.47449818025934337,neg
ENSG00000286010,CD63,-0.47406757551977774,neg
ENSG00000286010,ALOX5AP,-0.4721283983075599,neg
ENSG00000286010,GNG5,-0.4715909930984262,neg
ENSG00000286010,VSIR,-0.4691737866079742,neg
ENSG00000286010,TALDO1,-0.4688154136469257,neg
ENSG00000286010,SYN2,-0.46860012424651704,neg
ENSG00000286010,LILRB3,-0.46690994310984213,neg
ENSG00000286010,PLIN5,-0.4666681444663648,neg
ENSG00000286010,FPR1,-0.4629277239334411,neg
ENSG00000286010,POR,-0.46291469114671596,neg
ENSG00000286010,SH3PXD2B,-0.4628771432946172,neg
ENSG00000286010,TMIGD3,-0.4621628249680706,neg
ENSG00000286010,TXN,-0.46175716720226684,neg
ENSG00000286010,RAB32,-0.4614392534690447,neg
ENSG00000286010,CD177,-0.45727040614625036,neg
ENSG00000286010,ST6GALNAC3,-0.4571071054956679,neg
ENSG00000286010,ECHDC3,-0.4559360661951164,neg
ENSG00000273824,PTCH1,0.7542855920836731,pos
ENSG00000273824,JAKMIP2,0.7530877626886445,pos
ENSG00000273824,NLRC3,0.7262390565255893,pos
ENSG00000273824,ENPP5,0.7202117646194155,pos
ENSG00000273824,GPR68,0.7189289386525373,pos
ENSG00000273824,SGSM1,0.7180516538400732,pos
ENSG00000273824,TBC1D31,0.717395008770951,pos
ENSG00000273824,CCDC88C,0.7162520531923767,pos
ENSG00000273824,CIMAP2,0.7118813579993978,pos
ENSG00000273824,PPP2R2B,0.7114870081215816,pos
ENSG00000273824,TTC16,0.7103031892689075,pos
ENSG00000273824,SLAMF6,0.7080864086492926,pos
ENSG00000273824,LAX1,0.7080295718391024,pos
ENSG00000273824,FCRL6,0.7075791615401875,pos
ENSG00000273824,SBK1,0.7073759489828266,pos
ENSG00000273824,KIAA1671,0.7071190105353189,pos
ENSG00000273824,SOX13,0.7070471035149132,pos
ENSG00000273824,SEMA4F,0.7058603841139366,pos
ENSG00000273824,PTGDR,0.7031643031694852,pos
ENSG00000273824,FRMPD3,0.7028811538324832,pos
ENSG00000273824,DENND2D,0.7020984202538448,pos
ENSG00000273824,CCDC102A,0.7018585887813674,pos
ENSG00000273824,APOBEC3D,0.7018248845024109,pos
ENSG00000273824,ADGRG5,0.7014880336239558,pos
ENSG00000273824,OSBPL3,0.6981535486151953,pos
ENSG00000273824,B3GAT1,0.6980559007961136,pos
ENSG00000273824,IKZF3,0.6972982405687133,pos
ENSG00000273824,PAFAH2,0.6971578066972451,pos
ENSG00000273824,USP28,0.6970875809657618,pos
ENSG00000273824,NCALD,0.6957349585272231,pos
ENSG00000273824,SAMD3,0.6956289375300839,pos
ENSG00000273824,NAA40,0.6946018355360483,pos
ENSG00000273824,ZFYVE28,0.6945665472977273,pos
ENSG00000273824,PRR5L,0.6944941576582503,pos
ENSG00000273824,AJM1,0.6940041023505427,pos
ENSG00000273824,FASLG,0.693920305891599,pos
ENSG00000273824,ERBB2,0.6923237513717346,pos
ENSG00000273824,MYO6,0.6920172184756919,pos
ENSG00000273824,POMGNT1,0.690770736073214,pos
ENSG00000273824,NMUR1,0.6906359534774498,pos
ENSG00000273824,RABL2B,0.6900858380718261,pos
ENSG00000273824,ARHGEF9,0.6900812590993877,pos
ENSG00000273824,STK39,0.6890357257575442,pos
ENSG00000273824,C19orf12,0.6886719629616461,pos
ENSG00000273824,CEP126,0.6883767917527458,pos
ENSG00000273824,STARD9,0.6879005120744237,pos
ENSG00000273824,KIF21A,0.6869747830834075,pos
ENSG00000273824,HEMK1,0.6864161085089979,pos
ENSG00000273824,KLRK1,0.6862966377022262,pos
ENSG00000273824,ABCC10,0.6858702728346503,pos
ENSG00000273824,PGD,-0.5361741395312651,neg
ENSG00000273824,S100A9,-0.5261372888702537,neg
ENSG00000273824,S100A12,-0.5209506743077885,neg
ENSG00000273824,TALDO1,-0.5091861301081604,neg
ENSG00000273824,CYSTM1,-0.5048131465179029,neg
ENSG00000273824,GRINA,-0.5033142832675571,neg
ENSG00000273824,IL1R2,-0.49821195879353886,neg
ENSG00000273824,ALOX5AP,-0.495059867956319,neg
ENSG00000273824,CDA,-0.4942402947238981,neg
ENSG00000273824,MCEMP1,-0.4942330195418311,neg
ENSG00000273824,NFE2,-0.49185286136713163,neg
ENSG00000273824,S100A8,-0.4907436320738898,neg
ENSG00000273824,FCER1G,-0.48482562956214675,neg
ENSG00000273824,FLOT1,-0.48296449055101476,neg
ENSG00000273824,TXN,-0.4824278896819271,neg
ENSG00000273824,RAB32,-0.482342066288927,neg
ENSG00000273824,SERPINB1,-0.4745830131508668,neg
ENSG00000273824,S100P,-0.4718614237067979,neg
ENSG00000273824,IFITM2,-0.46870045410058636,neg
ENSG00000273824,GYG1,-0.46836182120276065,neg
ENSG00000273824,C19orf38,-0.46821515053621343,neg
ENSG00000273824,OLAH,-0.4651434912384677,neg
ENSG00000273824,MSRB1,-0.46430285122983433,neg
ENSG00000273824,S100A11,-0.46317396090042506,neg
ENSG00000273824,MPP1,-0.4629959574253592,neg
ENSG00000273824,ANXA3,-0.46246266658516255,neg
ENSG00000273824,UBTD1,-0.46144726982685386,neg
ENSG00000273824,TSPO,-0.45923756490024537,neg
ENSG00000273824,LILRA5,-0.45680241666574173,neg
ENSG00000273824,PYGL,-0.45487075009906835,neg
ENSG00000273824,SNX3,-0.4545945820163968,neg
ENSG00000273824,GMFG,-0.45457833858130087,neg
ENSG00000273824,TMEM120A,-0.45449903367576644,neg
ENSG00000273824,OAZ1,-0.45286498214552,neg
ENSG00000273824,SORT1,-0.44995785145920103,neg
ENSG00000273824,SYN2,-0.44921935174397376,neg
ENSG00000273824,CA4,-0.4478408019375404,neg
ENSG00000273824,GRB10,-0.447769214150319,neg
ENSG00000273824,BLOC1S1,-0.44767120214563255,neg
ENSG00000273824,CLEC4E,-0.44584494967591226,neg
ENSG00000273824,RGL4,-0.443712872508662,neg
ENSG00000273824,MYL6,-0.4431648218105548,neg
ENSG00000273824,LRG1,-0.4414818893594354,neg
ENSG00000273824,FPR1,-0.4403111834457487,neg
ENSG00000273824,UPP1,-0.4388717859550117,neg
ENSG00000273824,PLBD1,-0.43869735477800464,neg
ENSG00000273824,CMTM2,-0.43633250095257786,neg
ENSG00000273824,CEACAM4,-0.4354301599396066,neg
ENSG00000273824,ROPN1L,-0.43525260636993307,neg
ENSG00000273824,CD63,-0.4346248944435245,neg
ENSG00000300742,SLC7A5,0.6871054904180538,pos
ENSG00000300742,ATF3,0.6164445445028767,pos
ENSG00000300742,PPP1R15A,0.6147260523218737,pos
ENSG00000300742,ASTL,0.6127075733485953,pos
ENSG00000300742,PCNT,0.6112343695625722,pos
ENSG00000300742,HBEGF,0.6082556130675398,pos
ENSG00000300742,TFRC,0.607285552112845,pos
ENSG00000300742,DUSP4,0.6069107414150876,pos
ENSG00000300742,MAFF,0.6064101567335993,pos
ENSG00000300742,GTPBP1,0.6060988129073119,pos
ENSG00000300742,C17orf107,0.6058037364704683,pos
ENSG00000300742,BTG3,0.6046591065956131,pos
ENSG00000300742,NCS1,0.6028835900807078,pos
ENSG00000300742,DNAJB1,0.6010299310594089,pos
ENSG00000300742,HSPA1B,0.5980670405350428,pos
ENSG00000300742,DNAJA4,0.5969737232184913,pos
ENSG00000300742,AVPI1,0.5951561163213878,pos
ENSG00000300742,NR4A1,0.594149602147107,pos
ENSG00000300742,TFDP2,0.5926975401790154,pos
ENSG00000300742,SNAI1,0.5926060557604007,pos
ENSG00000300742,TSPYL2,0.5914506090271486,pos
ENSG00000300742,PI4K2A,0.5910087774524556,pos
ENSG00000300742,NR4A3,0.5909996707103026,pos
ENSG00000300742,BAG3,0.5904461081552624,pos
ENSG00000300742,NR4A2,0.5893961887263148,pos
ENSG00000300742,OTUD7B,0.5892176021021791,pos
ENSG00000300742,ZNF331,0.589202515296727,pos
ENSG00000300742,NAP1L5,0.5886087193840002,pos
ENSG00000300742,JUN,0.5885783449473702,pos
ENSG00000300742,TNFSF9,0.587914414968632,pos
ENSG00000300742,JOSD1,0.5870139471166415,pos
ENSG00000300742,HECTD4,0.5860664714444029,pos
ENSG00000300742,SERPINH1,0.5843577014909547,pos
ENSG00000300742,HSP90AB1,0.5806029054466697,pos
ENSG00000300742,DUSP5,0.5804619022824797,pos
ENSG00000300742,DUSP2,0.5797463410420438,pos
ENSG00000300742,BRD4,0.578796835551153,pos
ENSG00000300742,TAMALIN,0.5784661924534824,pos
ENSG00000300742,UBB,0.575809287560708,pos
ENSG00000300742,SPAG4,0.5755362456496443,pos
ENSG00000300742,ARRDC2,0.5753118566400199,pos
ENSG00000300742,CREM,0.5745768491748385,pos
ENSG00000300742,EGFL8,0.573135532661852,pos
ENSG00000300742,ZBTB20,0.5727382172756448,pos
ENSG00000300742,TVP23C,0.5726316986936653,pos
ENSG00000300742,CDCP1,0.5723631695999534,pos
ENSG00000300742,ENSG00000285976,0.5713288262915671,pos
ENSG00000300742,CD83,0.569666287523684,pos
ENSG00000300742,VEGFA,0.5695654153699958,pos
ENSG00000300742,IRGQ,0.5691977472609895,pos
ENSG00000300742,TNFAIP8L2,-0.6058689878329363,neg
ENSG00000300742,TNFSF10,-0.5943752772623522,neg
ENSG00000300742,P2RY13,-0.5905212505997214,neg
ENSG00000300742,DHRS7B,-0.582959352134256,neg
ENSG00000300742,MNDA,-0.582217638354695,neg
ENSG00000300742,LAMTOR1,-0.5790881705431937,neg
ENSG00000300742,IGSF6,-0.5744223169102082,neg
ENSG00000300742,RGS19,-0.5732798341738973,neg
ENSG00000300742,FRAT1,-0.5714003980101561,neg
ENSG00000300742,IMPA2,-0.5678228281363777,neg
ENSG00000300742,B9D2,-0.5668196992314767,neg
ENSG00000300742,FRAT2,-0.5666245916134015,neg
ENSG00000300742,CHMP3,-0.5658326595812628,neg
ENSG00000300742,ARL11,-0.5649480190877597,neg
ENSG00000300742,RNF135,-0.5623318354365996,neg
ENSG00000300742,KCNE3,-0.561653766500651,neg
ENSG00000300742,CKLF,-0.5575386722909317,neg
ENSG00000300742,TRIM34,-0.5571800991667565,neg
ENSG00000300742,TMBIM4,-0.5570646555295985,neg
ENSG00000300742,PRSS36,-0.5548334091811765,neg
ENSG00000300742,CARD6,-0.5545175935321489,neg
ENSG00000300742,MSRB1,-0.5543142168674052,neg
ENSG00000300742,KCTD21,-0.5542537883871509,neg
ENSG00000300742,HHEX,-0.554040520631632,neg
ENSG00000300742,SNX11,-0.5533937911326412,neg
ENSG00000300742,S1PR4,-0.553282461150117,neg
ENSG00000300742,GMFG,-0.5524046994772622,neg
ENSG00000300742,NFAM1,-0.5510582857345299,neg
ENSG00000300742,SAP30L,-0.550380759072088,neg
ENSG00000300742,TWF2,-0.5500130143024337,neg
ENSG00000300742,FADD,-0.5500053219196176,neg
ENSG00000300742,ARPC1B,-0.5497767632358527,neg
ENSG00000300742,IRAG1,-0.5495387526161732,neg
ENSG00000300742,NRBF2,-0.5492698796639498,neg
ENSG00000300742,RNF130,-0.549228980736792,neg
ENSG00000300742,PSMD4,-0.548479319834419,neg
ENSG00000300742,SLC16A5,-0.5477940066569795,neg
ENSG00000300742,NMI,-0.5477206179919836,neg
ENSG00000300742,GLIPR2,-0.545713360311755,neg
ENSG00000300742,FAM32A,-0.5456951345862341,neg
ENSG00000300742,HYAL2,-0.5455823719839756,neg
ENSG00000300742,PISD,-0.5455717083468095,neg
ENSG00000300742,ROPN1L,-0.5442250285269022,neg
ENSG00000300742,HTATIP2,-0.5441416635021958,neg
ENSG00000300742,ZDHHC12,-0.5436928574965649,neg
ENSG00000300742,LILRA2,-0.5425707752553837,neg
ENSG00000300742,FUT7,-0.541420494390649,neg
ENSG00000300742,SLC31A2,-0.5413711523221548,neg
ENSG00000300742,C1RL,-0.5408283324951645,neg
ENSG00000300742,ZSWIM3,-0.5405210896987722,neg
NMRAL2P,SLC22A4,0.7376173809817771,pos
NMRAL2P,CARD6,0.7352777860988702,pos
NMRAL2P,HTATIP2,0.7329732016288292,pos
NMRAL2P,PISD,0.7307812068090203,pos
NMRAL2P,KCTD21,0.7251354479508623,pos
NMRAL2P,KCNH7,0.7246345681696658,pos
NMRAL2P,FLOT2,0.7205637372869691,pos
NMRAL2P,TNFRSF1A,0.7189394702453148,pos
NMRAL2P,GMPR2,0.7186300945004808,pos
NMRAL2P,FRAT1,0.7184616200724527,pos
NMRAL2P,TNFSF10,0.7172835664446973,pos
NMRAL2P,PRSS36,0.7171076142932153,pos
NMRAL2P,MTARC1,0.7155481114805379,pos
NMRAL2P,KCNJ2,0.7140058212915394,pos
NMRAL2P,TLR5,0.7137745862496675,pos
NMRAL2P,MANSC1,0.7129471559417632,pos
NMRAL2P,IL10RB,0.7065383875136464,pos
NMRAL2P,APH1B,0.7062736857309388,pos
NMRAL2P,CDK5RAP2,0.7061311567341559,pos
NMRAL2P,KIAA0040,0.70569134870605,pos
NMRAL2P,IRF2BPL,0.703141657706911,pos
NMRAL2P,ARMH2,0.7030718005914879,pos
NMRAL2P,P2RY13,0.7030539408550329,pos
NMRAL2P,SPATA1,0.7029042529789338,pos
NMRAL2P,SAP30L,0.7028529312960679,pos
NMRAL2P,SLC25A44,0.7026580105835574,pos
NMRAL2P,CEP19,0.7021295286536203,pos
NMRAL2P,NFAM1,0.7008442083542072,pos
NMRAL2P,GLT1D1,0.700831519728935,pos
NMRAL2P,DHRS7B,0.7004058111460923,pos
NMRAL2P,NRBF2,0.6998774996941093,pos
NMRAL2P,RAB3D,0.6998557074662703,pos
NMRAL2P,IGSF6,0.6998064251127776,pos
NMRAL2P,ACOX1,0.6997894149202286,pos
NMRAL2P,IMPA2,0.6997829223253631,pos
NMRAL2P,C1RL,0.6990208816951501,pos
NMRAL2P,IMPDH1,0.6988386098053645,pos
NMRAL2P,RNF135,0.6986951178159365,pos
NMRAL2P,LRRC4,0.6986550235058686,pos
NMRAL2P,TNFAIP8L2,0.6985739061352993,pos
NMRAL2P,PNPLA1,0.697222736599442,pos
NMRAL2P,CAMKK2,0.696936432683465,pos
NMRAL2P,SULT1B1,0.6968851682575621,pos
NMRAL2P,SAMD15,0.6960404914806682,pos
NMRAL2P,SLC46A3,0.6953365749610497,pos
NMRAL2P,NMNAT1,0.6951038857575904,pos
NMRAL2P,NSFL1C,0.6948308948402172,pos
NMRAL2P,MYBPC3,0.6943333066983659,pos
NMRAL2P,RASSF2,0.6941952485563169,pos
NMRAL2P,NMI,0.6934362113848844,pos
NMRAL2P,EMD,-0.7075336502485973,neg
NMRAL2P,JUN,-0.6978601366246754,neg
NMRAL2P,RALGDS,-0.6904151383192069,neg
NMRAL2P,CCL3,-0.6800362563855573,neg
NMRAL2P,TKTL1,-0.6768060361359637,neg
NMRAL2P,ATF3,-0.6745298704483134,neg
NMRAL2P,DUSP2,-0.6727494279517525,neg
NMRAL2P,HBEGF,-0.672435529076202,neg
NMRAL2P,CXCL8,-0.6711907829979029,neg
NMRAL2P,HILPDA,-0.6704936668915435,neg
NMRAL2P,NR4A1,-0.669657235903414,neg
NMRAL2P,MAFF,-0.6639146648450542,neg
NMRAL2P,H1-3,-0.663847535484969,neg
NMRAL2P,SH2D2A,-0.6596110717768082,neg
NMRAL2P,H1-4,-0.6595956942858009,neg
NMRAL2P,LIF,-0.6592599060455254,neg
NMRAL2P,RGS1,-0.6592292227013637,neg
NMRAL2P,CCL4,-0.6579740740199074,neg
NMRAL2P,MRPL55,-0.6563648280052136,neg
NMRAL2P,RHOB,-0.6552998311494406,neg
NMRAL2P,DDIT4,-0.6527674594033699,neg
NMRAL2P,BHLHE40,-0.652531953349017,neg
NMRAL2P,BTG3,-0.651515075984447,neg
NMRAL2P,G0S2,-0.6500836042761798,neg
NMRAL2P,VEGFA,-0.6491167773377511,neg
NMRAL2P,CD83,-0.6464861549475338,neg
NMRAL2P,PLIN2,-0.6457593969066862,neg
NMRAL2P,GTPBP1,-0.6454081607050357,neg
NMRAL2P,AVPI1,-0.643790129636987,neg
NMRAL2P,GZMB,-0.6436160027167216,neg
NMRAL2P,DUSP5,-0.6420295136445632,neg
NMRAL2P,NKG7,-0.6419786120883944,neg
NMRAL2P,FTH1,-0.6418226208423384,neg
NMRAL2P,AK1,-0.6396309296358136,neg
NMRAL2P,ARHGEF39,-0.6391023992941611,neg
NMRAL2P,LGR6,-0.6373366245097563,neg
NMRAL2P,CAPN5,-0.636967528404436,neg
NMRAL2P,SETBP1,-0.6353790783568396,neg
NMRAL2P,DUSP4,-0.6345396078909756,neg
NMRAL2P,IL18BP,-0.6316710102763612,neg
NMRAL2P,B3GNT7,-0.6312439881474864,neg
NMRAL2P,GZF1,-0.6305228614683303,neg
NMRAL2P,AUTS2,-0.630276454994905,neg
NMRAL2P,PHF1,-0.6298597354603092,neg
NMRAL2P,IL12RB2,-0.6297452535092228,neg
NMRAL2P,GPI,-0.6293651182667545,neg
NMRAL2P,TAMALIN,-0.6288195227972375,neg
NMRAL2P,EOMES,-0.6284652293728513,neg
NMRAL2P,PI4K2A,-0.6281555399247536,neg
NMRAL2P,PDE4A,-0.6278447749013131,neg
ENSG00000307802,ADGRL1,0.36039887064154996,pos
ENSG00000307802,TRIM46,0.35230676896380336,pos
ENSG00000307802,MEN1,0.3444342603744067,pos
ENSG00000307802,APOBEC3D,0.34405901725240334,pos
ENSG00000307802,GPR25,0.34181529541783817,pos
ENSG00000307802,MTG1,0.34070179223708663,pos
ENSG00000307802,ZNF74,0.33907357237153696,pos
ENSG00000307802,SAMD10,0.3386974930180277,pos
ENSG00000307802,IL32,0.3362093315876395,pos
ENSG00000307802,GDF11,0.3356781146589911,pos
ENSG00000307802,TUBGCP6,0.3343110995044617,pos
ENSG00000307802,PRR3,0.3339069372146545,pos
ENSG00000307802,ATP6V0E2,0.3338176078027449,pos
ENSG00000307802,LRFN3,0.33374501277853674,pos
ENSG00000307802,MMS19,0.33345922195565486,pos
ENSG00000307802,PCSK7,0.33275083102327085,pos
ENSG00000307802,PGAP3,0.33273916956615257,pos
ENSG00000307802,GGT7,0.3321622324600414,pos
ENSG00000307802,ANKS3,0.33210479887954764,pos
ENSG00000307802,CROCC,0.33182764278908466,pos
ENSG00000307802,FHIP2B,0.3315486417553829,pos
ENSG00000307802,TMEM116,0.33145081532431775,pos
ENSG00000307802,DDX56,0.3313127904935802,pos
ENSG00000307802,POMGNT1,0.3312495659842768,pos
ENSG00000307802,IL11RA,0.33096038785846454,pos
ENSG00000307802,TMC6,0.3307197191545146,pos
ENSG00000307802,IFFO2,0.3306184057518851,pos
ENSG00000307802,GOLGA7B,0.3304824986157179,pos
ENSG00000307802,ACTR5,0.3303676861379325,pos
ENSG00000307802,CARNS1,0.33019847284246545,pos
ENSG00000307802,SSBP4,0.3297857565147729,pos
ENSG00000307802,LZTR1,0.3294073776898567,pos
ENSG00000307802,PCED1A,0.3292442745653611,pos
ENSG00000307802,SEMA4F,0.32892539673001564,pos
ENSG00000307802,EXOG,0.3288923085420467,pos
ENSG00000307802,PCED1B,0.3285315562088429,pos
ENSG00000307802,ATXN7L2,0.32852147255367203,pos
ENSG00000307802,ABHD14A,0.32852109100367405,pos
ENSG00000307802,CDC25B,0.3275291295318657,pos
ENSG00000307802,CYB561,0.3274781087345743,pos
ENSG00000307802,TNFRSF25,0.32735613925636375,pos
ENSG00000307802,METRN,0.3271688353172512,pos
ENSG00000307802,IRF3,0.3266957244118589,pos
ENSG00000307802,C6orf136,0.3263850224347463,pos
ENSG00000307802,IGSF8,0.3262648199718161,pos
ENSG00000307802,TRIM3,0.3261919583469711,pos
ENSG00000307802,RASSF1,0.32618077628150904,pos
ENSG00000307802,TBRG4,0.3256867196690648,pos
ENSG00000307802,VILL,0.3253106883985561,pos
ENSG00000307802,ENSG00000284691,0.3244905322333505,pos
ENSG00000307802,GADD45A,-0.2727566990558143,neg
ENSG00000307802,PFKFB2,-0.2667795811347037,neg
ENSG00000307802,IL1R2,-0.2645797463742985,neg
ENSG00000307802,MBOAT2,-0.26222176272813913,neg
ENSG00000307802,CYSTM1,-0.26124464816178583,neg
ENSG00000307802,BMX,-0.25916713919306855,neg
ENSG00000307802,GCA,-0.2576205497063136,neg
ENSG00000307802,SYN2,-0.25725475405344916,neg
ENSG00000307802,RGL4,-0.255920517876516,neg
ENSG00000307802,DACH1,-0.24716598578618323,neg
ENSG00000307802,LILRB3,-0.24682682761225125,neg
ENSG00000307802,ST6GALNAC3,-0.2462070687504447,neg
ENSG00000307802,ECHDC3,-0.2453520039181636,neg
ENSG00000307802,AGFG1,-0.24454135488080697,neg
ENSG00000307802,LIN7A,-0.24406051548155444,neg
ENSG00000307802,ARG1,-0.2436410620635085,neg
ENSG00000307802,CLEC4D,-0.24360152924934608,neg
ENSG00000307802,PTEN,-0.2432879242198777,neg
ENSG00000307802,SNX3,-0.24320328124327387,neg
ENSG00000307802,PGD,-0.24214593308439844,neg
ENSG00000307802,RALB,-0.24070609590472408,neg
ENSG00000307802,GYG1,-0.24062367963314404,neg
ENSG00000307802,ANXA3,-0.24015996398345482,neg
ENSG00000307802,NSUN7,-0.239846699762713,neg
ENSG00000307802,SERPINB1,-0.23935980679923904,neg
ENSG00000307802,IRAK3,-0.23889300204676503,neg
ENSG00000307802,GNG10,-0.23816670006376334,neg
ENSG00000307802,PHC2,-0.23793882584376613,neg
ENSG00000307802,PRDM5,-0.2371763138232134,neg
ENSG00000307802,SIPA1L2,-0.237040721240084,neg
ENSG00000307802,LAMTOR5,-0.2368668878902735,neg
ENSG00000307802,ENSG00000250138,-0.23605249451462237,neg
ENSG00000307802,DAAM2,-0.23456131359182653,neg
ENSG00000307802,ANKRD22,-0.23407635599818272,neg
ENSG00000307802,SAMSN1,-0.2337896667663078,neg
ENSG00000307802,FPR2,-0.2328484123542377,neg
ENSG00000307802,ZDHHC19,-0.23277760557721233,neg
ENSG00000307802,NAIP,-0.23224730326288426,neg
ENSG00000307802,DSC2,-0.23184457862775532,neg
ENSG00000307802,SORT1,-0.23176454104699237,neg
ENSG00000307802,VNN2,-0.23173100153989057,neg
ENSG00000307802,IL18R1,-0.23143009137999646,neg
ENSG00000307802,HSDL2,-0.2312267928571948,neg
ENSG00000307802,MGAM,-0.23094865791506286,neg
ENSG00000307802,METTL9,-0.2295748357629646,neg
ENSG00000307802,GRB10,-0.22928437552333264,neg
ENSG00000307802,TAGLN,-0.22926904421896666,neg
ENSG00000307802,RNF144B,-0.22910512390133286,neg
ENSG00000307802,TNFSF13B,-0.22863089444852994,neg
ENSG00000307802,SRPK1,-0.22789718336422132,neg
ENSG00000296403,IRAG1,0.7350251092783353,pos
ENSG00000296403,HECW2,0.7340702147676895,pos
ENSG00000296403,ZNF396,0.7264575533179988,pos
ENSG00000296403,NRBF2,0.7176282923758129,pos
ENSG00000296403,P2RY13,0.717613104703827,pos
ENSG00000296403,KCNH7,0.7129796532141365,pos
ENSG00000296403,FRAT1,0.7108750903979215,pos
ENSG00000296403,RAB36,0.7081658940246777,pos
ENSG00000296403,C1RL,0.707703550154512,pos
