lncRNA,pc,r,direction
ENSG00000293670,NRBF2,0.8287357551303405,pos
ENSG00000293670,ACOX1,0.8264397169266301,pos
ENSG00000293670,HECW2,0.8238151728580848,pos
ENSG00000293670,LGALSL,0.82272115576613,pos
ENSG00000293670,INKA2,0.8200308669166615,pos
ENSG00000293670,KCNJ2,0.819612966062225,pos
ENSG00000293670,TLR4,0.8170490242559411,pos
ENSG00000293670,SLC5A9,0.816219948519632,pos
ENSG00000293670,KIAA0040,0.8133824876623886,pos
ENSG00000293670,ITM2B,0.812412365382191,pos
ENSG00000293670,CXCR2,0.8121109902713354,pos
ENSG00000293670,AQP9,0.8075803506934001,pos
ENSG00000293670,NSFL1C,0.8059644146194708,pos
ENSG00000293670,ASPRV1,0.8058813070666722,pos
ENSG00000293670,CRISPLD2,0.8057993348217326,pos
ENSG00000293670,MANSC1,0.8055634453143686,pos
ENSG00000293670,KCNB1,0.8052273468892324,pos
ENSG00000293670,ENTPD1,0.8044287442411939,pos
ENSG00000293670,KCNE1,0.8018700402775331,pos
ENSG00000293670,GLT1D1,0.8013398219285124,pos
ENSG00000293670,C3orf62,0.8011342014525543,pos
ENSG00000293670,ZNF746,0.8006602557383914,pos
ENSG00000293670,CREB5,0.8006059327805062,pos
ENSG00000293670,HAL,0.798755757785646,pos
ENSG00000293670,PISD,0.7972737687340313,pos
ENSG00000293670,RASSF2,0.7972153491515493,pos
ENSG00000293670,ARHGEF40,0.7962818381773653,pos
ENSG00000293670,UBXN2B,0.7938865169957107,pos
ENSG00000293670,MAB21L3,0.7931594071409558,pos
ENSG00000293670,ABTB1,0.7929368921327902,pos
ENSG00000293670,MTARC1,0.7920977665856062,pos
ENSG00000293670,CEP19,0.7892049114562185,pos
ENSG00000293670,SLC22A4,0.7890970642689801,pos
ENSG00000293670,ACSS3,0.7870507784241475,pos
ENSG00000293670,MAK,0.786644579341018,pos
ENSG00000293670,NRDC,0.7864118000342071,pos
ENSG00000293670,TLR5,0.784410516120322,pos
ENSG00000293670,MEGF9,0.7834187627994675,pos
ENSG00000293670,EVI2B,0.7833396842984338,pos
ENSG00000293670,ATP6V1B2,0.7831736753898761,pos
ENSG00000293670,QPCT,0.781730828127429,pos
ENSG00000293670,KCNH7,0.7813146106127163,pos
ENSG00000293670,REM2,0.7811147486938976,pos
ENSG00000293670,TPST1,0.7809372083845966,pos
ENSG00000293670,SIRPB2,0.7806986586580337,pos
ENSG00000293670,CIZ1,-0.7397831987287203,neg
ENSG00000293670,GPI,-0.7389221907913347,neg
ENSG00000293670,TUBB,-0.7291304305639159,neg
ENSG00000293670,NKG7,-0.7216512861648019,neg
ENSG00000293670,FBXW4,-0.7185393373476653,neg
ENSG00000293670,RNF126,-0.7158155187630443,neg
ENSG00000293670,KIF22,-0.7138199177710618,neg
ENSG00000293670,HMGA1,-0.7122384835317737,neg
ENSG00000293670,ANP32B,-0.7071903825520285,neg
ENSG00000293670,H1-10,-0.7056856032174936,neg
ENSG00000293670,EZR,-0.7042657686519636,neg
ENSG00000293670,EMD,-0.7011517219435426,neg
ENSG00000293670,SSBP3,-0.6992607796619709,neg
ENSG00000293670,HSF1,-0.6989621169092648,neg
ENSG00000293670,DIS3L2,-0.698742286916189,neg
ENSG00000293670,PPDPF,-0.6987066759929812,neg
ENSG00000293670,ARHGEF39,-0.6986393505193423,neg
ENSG00000293670,VEGFB,-0.698463255144057,neg
ENSG00000293670,SND1,-0.6973854420091901,neg
ENSG00000293670,SLC29A1,-0.6970274652407997,neg
ENSG00000293670,PPT2,-0.6952125846773457,neg
ENSG00000293670,YARS1,-0.6942765590018636,neg
ENSG00000293670,DUSP8,-0.6938568060804733,neg
ENSG00000293670,BTG3,-0.6933729964789007,neg
ENSG00000293670,NR4A1,-0.6929854417776831,neg
ENSG00000293670,ACO2,-0.6918854424949714,neg
ENSG00000293670,DUSP5,-0.6914664420033922,neg
ENSG00000293670,MTFP1,-0.6905515066483179,neg
ENSG00000293670,SMYD3,-0.6903110799554159,neg
ENSG00000293670,JUN,-0.6900726971312985,neg
ENSG00000293670,DDX19B,-0.6897153432853408,neg
ENSG00000293670,FAF1,-0.6892446363139988,neg
ENSG00000293670,IL18BP,-0.6892020509944538,neg
ENSG00000293670,RMDN3,-0.6891509416210623,neg
ENSG00000293670,ZNF428,-0.6890134815715818,neg
ENSG00000293670,HIVEP3,-0.6889454332602948,neg
ENSG00000293670,PI4K2A,-0.6885080409407633,neg
ENSG00000293670,FGFRL1,-0.688155597008004,neg
ENSG00000293670,IDH2,-0.6879384551730585,neg
ENSG00000293670,CAPN5,-0.6857491853212614,neg
ENSG00000293670,SETBP1,-0.6853064337420084,neg
ENSG00000293670,CD83,-0.6841488722434893,neg
ENSG00000293670,CCL3,-0.6824400960461396,neg
ENSG00000293670,IL4I1,-0.6823455676135085,neg
ENSG00000293670,RPL23A,-0.6822774394661488,neg
ENSG00000293670,DDX24,-0.6822298001224726,neg
ENSG00000293670,RMC1,-0.6819209750947307,neg
ENSG00000293670,SH2D2A,-0.6817485222255487,neg
ENSG00000293670,LAG3,-0.6806883979734143,neg
ENSG00000293670,PARP3,-0.6804862264794119,neg
ENSG00000231856,FRAT1,0.8943505345570464,pos
ENSG00000231856,PISD,0.8917704159433877,pos
ENSG00000231856,SAP30L,0.8851980425873142,pos
ENSG00000231856,KCTD2,0.8838696831752981,pos
ENSG00000231856,NLRX1,0.874462896771704,pos
ENSG00000231856,CANT1,0.8737039906668993,pos
ENSG00000231856,C16orf54,0.8736659003544742,pos
ENSG00000231856,TREML2,0.8676224411107336,pos
ENSG00000231856,KCTD21,0.8666961953806467,pos
ENSG00000231856,RAB36,0.8656380142277786,pos
ENSG00000231856,NFAM1,0.8655748095708258,pos
ENSG00000231856,ANXA9,0.8652379663863843,pos
ENSG00000231856,GMPR2,0.8625062626997809,pos
ENSG00000231856,C2orf68,0.86240904035785,pos
ENSG00000231856,TBCC,0.862137209873896,pos
ENSG00000231856,C1RL,0.8615557952645703,pos
ENSG00000231856,MED18,0.8614222071816272,pos
ENSG00000231856,PPM1F,0.8613722103886678,pos
ENSG00000231856,WBP1L,0.8608758779108985,pos
ENSG00000231856,RER1,0.8598836470584947,pos
ENSG00000231856,DGCR2,0.859871909864845,pos
ENSG00000231856,TNFSF10,0.859415915048767,pos
ENSG00000231856,SLC25A44,0.858074094678505,pos
ENSG00000231856,ICAM3,0.8577499551653859,pos
ENSG00000231856,CDC123,0.8561067116665231,pos
ENSG00000231856,P2RY13,0.8557693246675188,pos
ENSG00000231856,SPATA2,0.8555111774462084,pos
ENSG00000231856,TNFAIP8L2,0.8533917986590507,pos
ENSG00000231856,MINDY1,0.8532183000300214,pos
ENSG00000231856,FLOT2,0.8529540286119357,pos
ENSG00000231856,LINGO3,0.8522573455905714,pos
ENSG00000231856,PDCD6,0.8499416795724867,pos
ENSG00000231856,S1PR4,0.849530223186598,pos
ENSG00000231856,RAB3D,0.8481866603748233,pos
ENSG00000231856,ZSWIM3,0.8480146422423174,pos
ENSG00000231856,SLC46A3,0.8471505512818077,pos
ENSG00000231856,ARHGAP27,0.8470226816254922,pos
ENSG00000231856,TMEM185B,0.8467867385205904,pos
ENSG00000231856,PTAFR,0.8459101228388249,pos
ENSG00000231856,C3orf62,0.8456110851676178,pos
ENSG00000231856,GIT2,0.8451882439115513,pos
ENSG00000231856,TNFRSF1A,0.8449605192125049,pos
ENSG00000231856,CHRNA10,0.8447900493369377,pos
ENSG00000231856,LRP10,0.8447551837557987,pos
ENSG00000231856,EXTL3,0.8435281719337794,pos
ENSG00000231856,RNF130,0.8428404533137324,pos
ENSG00000231856,KIAA0040,0.842069450561839,pos
ENSG00000231856,RABIF,0.8415587059588331,pos
ENSG00000231856,ITM2B,0.8411600732282527,pos
ENSG00000231856,NUAK2,0.840422932840417,pos
ENSG00000231856,HILPDA,-0.8634139608186814,neg
ENSG00000231856,PLIN2,-0.8511290921055871,neg
ENSG00000231856,DDIT4,-0.8308468542791763,neg
ENSG00000231856,VEGFA,-0.8303955117891165,neg
ENSG00000231856,JUN,-0.8223076290513457,neg
ENSG00000231856,G0S2,-0.8192937837740438,neg
ENSG00000231856,SLC3A2,-0.8100976548713275,neg
ENSG00000231856,BHLHE40,-0.8091951801987416,neg
ENSG00000231856,CCL3,-0.8007790079787869,neg
ENSG00000231856,MCOLN1,-0.8005522394871338,neg
ENSG00000231856,MAFF,-0.792450817898359,neg
ENSG00000231856,CXCL8,-0.7885766576091019,neg
ENSG00000231856,RALGDS,-0.7884928363289379,neg
ENSG00000231856,HBEGF,-0.7879732866733398,neg
ENSG00000231856,ATF3,-0.7873099980717976,neg
ENSG00000231856,GADD45G,-0.7869614325571707,neg
ENSG00000231856,EMD,-0.7822005294695638,neg
ENSG00000231856,HSPA1B,-0.781525064687204,neg
ENSG00000231856,LIF,-0.7790181226037375,neg
ENSG00000231856,H1-4,-0.7778290600992874,neg
ENSG00000231856,AVPI1,-0.7764407383899226,neg
ENSG00000231856,FTH1,-0.7741710105784024,neg
ENSG00000231856,H1-3,-0.7737682955402951,neg
ENSG00000231856,GTPBP1,-0.7736022571021622,neg
ENSG00000231856,GZF1,-0.7719801557348112,neg
ENSG00000231856,RGS1,-0.7640593526391117,neg
ENSG00000231856,FAM210A,-0.76400125920116,neg
ENSG00000231856,TFRC,-0.7624499256003249,neg
ENSG00000231856,DUSP10,-0.7612153602351792,neg
ENSG00000231856,PPP1R15A,-0.7584607249238017,neg
ENSG00000231856,GPI,-0.7583531265439224,neg
ENSG00000231856,TKTL1,-0.7495592118351347,neg
ENSG00000231856,RHOB,-0.7486366205302759,neg
ENSG00000231856,SNAI1,-0.7486315667640095,neg
ENSG00000231856,DUSP2,-0.7463034476943231,neg
ENSG00000231856,PLAUR,-0.7461948972943332,neg
ENSG00000231856,SLC2A3,-0.7457641388757721,neg
ENSG00000231856,HSPB1,-0.7455989627141552,neg
ENSG00000231856,DDIT3,-0.7451928279666482,neg
ENSG00000231856,ANKRD37,-0.7427914318669112,neg
ENSG00000231856,DHCR7,-0.7388618470965588,neg
ENSG00000231856,SERPINH1,-0.7378643235037333,neg
ENSG00000231856,ALDOC,-0.7362617096117227,neg
ENSG00000231856,CCL4,-0.7355290773583865,neg
ENSG00000231856,ENSG00000285976,-0.7353165191783512,neg
ENSG00000231856,DNAJA4,-0.7338380700818583,neg
ENSG00000231856,NR4A1,-0.7320695913719202,neg
ENSG00000231856,BTG3,-0.7319123271204355,neg
ENSG00000231856,DNAJB1,-0.7314669622560863,neg
ENSG00000231856,BAG3,-0.7304530939792965,neg
ENSG00000305204,ROPN1L,0.8612451117390386,pos
ENSG00000305204,GMFG,0.8556282650764424,pos
ENSG00000305204,RAB32,0.8522777009796548,pos
ENSG00000305204,YIPF1,0.8455889897315879,pos
ENSG00000305204,CKLF,0.8422444899611108,pos
ENSG00000305204,LRG1,0.8341418900928196,pos
ENSG00000305204,MCEMP1,0.8325593344221165,pos
ENSG00000305204,SERPINB1,0.8317950596327149,pos
ENSG00000305204,MSRB1,0.8255239282996136,pos
ENSG00000305204,IMPA2,0.8234699084003329,pos
ENSG00000305204,ALPL,0.8173846002327471,pos
ENSG00000305204,NLRC4,0.8171277928528455,pos
ENSG00000305204,SLC22A4,0.8168619339832496,pos
ENSG00000305204,DNTTIP1,0.8135888691003456,pos
ENSG00000305204,FLOT2,0.8118276123868802,pos
ENSG00000305204,S100A11,0.8115712592386976,pos
ENSG00000305204,PYGL,0.8115593890508548,pos
ENSG00000305204,FCER1G,0.8111760570750026,pos
ENSG00000305204,NQO2,0.8108324310754512,pos
ENSG00000305204,MAP2K6,0.8107777677255913,pos
ENSG00000305204,GAS7,0.8098344273685572,pos
ENSG00000305204,ANXA3,0.8096767445481516,pos
ENSG00000305204,TALDO1,0.8094858220766741,pos
ENSG00000305204,GLT1D1,0.8076600853136634,pos
ENSG00000305204,RNF135,0.8068932327036684,pos
ENSG00000305204,SH3GLB1,0.8042450698841433,pos
ENSG00000305204,NCF4,0.8041077158075103,pos
ENSG00000305204,FLOT1,0.8031499668929476,pos
ENSG00000305204,LILRA5,0.8004926185770267,pos
ENSG00000305204,MYL12A,0.7998473559518633,pos
ENSG00000305204,PLIN5,0.7998371456498529,pos
ENSG00000305204,ALOX5,0.799758969799638,pos
ENSG00000305204,HRH2,0.7997058136990303,pos
ENSG00000305204,CAP1,0.799191799358218,pos
ENSG00000305204,CD59,0.7989260542048775,pos
ENSG00000305204,ARL11,0.7987408140333597,pos
ENSG00000305204,PGD,0.7984827033465354,pos
ENSG00000305204,FUT7,0.7965424016329753,pos
ENSG00000305204,RTN3,0.7955798119530182,pos
ENSG00000305204,ZNF438,0.7954355039838916,pos
ENSG00000305204,TSPO,0.794530310424967,pos
ENSG00000305204,CLEC4E,0.7943919308856521,pos
ENSG00000305204,HCK,0.7942729572270858,pos
ENSG00000305204,HAUS4,0.7938809594112477,pos
ENSG00000305204,GNG5,0.7935108974815754,pos
ENSG00000305204,CA4,0.793071472041373,pos
ENSG00000305204,ATP6V0E1,0.7924507297460216,pos
ENSG00000305204,GCA,0.7917474399443472,pos
ENSG00000305204,GYG1,0.7916717650172146,pos
ENSG00000305204,JPT1,0.790782581552706,pos
ENSG00000305204,USP36,-0.7958514755818575,neg
ENSG00000305204,SSBP3,-0.7936355444088798,neg
ENSG00000305204,DUSP5,-0.7930135973309116,neg
ENSG00000305204,CIZ1,-0.7910719701229746,neg
ENSG00000305204,ARL4C,-0.7895402910977253,neg
ENSG00000305204,CD83,-0.7870443273646964,neg
ENSG00000305204,NR4A1,-0.7857585391677884,neg
ENSG00000305204,GSE1,-0.7849985410816612,neg
ENSG00000305204,RMDN3,-0.7845736860812342,neg
ENSG00000305204,RUNX3,-0.78427416780635,neg
ENSG00000305204,SP140,-0.7802346021611161,neg
ENSG00000305204,RFTN1,-0.7799931055323058,neg
ENSG00000305204,ATXN2L,-0.7794520098618679,neg
ENSG00000305204,TRAF4,-0.7788306533564253,neg
ENSG00000305204,AUTS2,-0.7788103114242643,neg
ENSG00000305204,SH2D2A,-0.7780388335451358,neg
ENSG00000305204,PPT2,-0.7775235079459104,neg
ENSG00000305204,CAPN5,-0.7773292291866338,neg
ENSG00000305204,SETBP1,-0.7761311284416734,neg
ENSG00000305204,FGFRL1,-0.7755706956061078,neg
ENSG00000305204,B3GNT7,-0.7748068774068326,neg
ENSG00000305204,NAB2,-0.7727560341710557,neg
ENSG00000305204,DUSP10,-0.7723908233614049,neg
ENSG00000305204,TESK1,-0.7714251252745372,neg
ENSG00000305204,POLR3E,-0.7709571036559073,neg
ENSG00000305204,WDR59,-0.7709017051489944,neg
ENSG00000305204,TIGIT,-0.7707091729763764,neg
ENSG00000305204,ODF2,-0.7696871992869132,neg
ENSG00000305204,LGR6,-0.7687904248995144,neg
ENSG00000305204,DUSP2,-0.7683614468253177,neg
ENSG00000305204,JMY,-0.7682074956840972,neg
ENSG00000305204,HDAC6,-0.7671788697875928,neg
ENSG00000305204,TNIK,-0.7664331207320976,neg
ENSG00000305204,IL2RB,-0.7658144188012869,neg
ENSG00000305204,ZBTB4,-0.7657801201946601,neg
ENSG00000305204,CARD11,-0.7651017035278267,neg
ENSG00000305204,TSPYL2,-0.7650836197699616,neg
ENSG00000305204,ATF3,-0.7644324126224967,neg
ENSG00000305204,PHF1,-0.7644291918705365,neg
ENSG00000305204,TSEN54,-0.7634202367310828,neg
ENSG00000305204,UBAP2,-0.763234538476163,neg
ENSG00000305204,ZNF331,-0.763218057983515,neg
ENSG00000305204,EOMES,-0.7630361730470612,neg
ENSG00000305204,CD96,-0.762649355447475,neg
ENSG00000305204,RALGDS,-0.7625845181969545,neg
ENSG00000305204,PCNT,-0.762389258219416,neg
ENSG00000305204,BTG3,-0.7618290114484999,neg
ENSG00000305204,PIEZO1,-0.7612996639659441,neg
ENSG00000305204,ST6GALNAC6,-0.7609973286409272,neg
ENSG00000305204,IL12RB2,-0.7605135697092095,neg
FAM238A,PAPLN,0.8642063290112035,pos
FAM238A,TMEM88,0.8492270088868622,pos
FAM238A,NFAM1,0.8421931926976208,pos
FAM238A,CANT1,0.8388030989144616,pos
FAM238A,PISD,0.8386557863667139,pos
FAM238A,C3orf62,0.8367352402360606,pos
FAM238A,CHRNA10,0.8366923434293766,pos
FAM238A,LRP10,0.8355447003248404,pos
FAM238A,FLOT2,0.8315219689577135,pos
FAM238A,PTAFR,0.8223238809537844,pos
FAM238A,LASP1,0.8211952608377873,pos
FAM238A,PPM1F,0.8211371737817483,pos
FAM238A,LRRC4,0.8207146952600534,pos
FAM238A,ICAM3,0.8191553023300632,pos
FAM238A,TNFRSF1A,0.8190773182546622,pos
FAM238A,IMPDH1,0.8187224872989898,pos
FAM238A,FRAT1,0.8180198921513107,pos
FAM238A,KCTD21,0.8169944924479817,pos
FAM238A,TUBA1A,0.8143883780040232,pos
FAM238A,TREML2,0.8137281184465341,pos
FAM238A,KCTD2,0.8133983919619101,pos
FAM238A,THOC5,0.8092571523934894,pos
FAM238A,RAB3D,0.8080428674831439,pos
FAM238A,SPATA2,0.8071323170120239,pos
FAM238A,KREMEN1,0.8066603532219319,pos
FAM238A,GMPR2,0.8053970768612103,pos
FAM238A,EXTL3,0.8039696778554813,pos
FAM238A,RASSF2,0.8038421067552428,pos
FAM238A,GIT2,0.8034391170997764,pos
FAM238A,SAP30L,0.8034073440128466,pos
FAM238A,ARHGAP27,0.8033178206925725,pos
FAM238A,ABHD12B,0.8032728298966867,pos
FAM238A,P2RY13,0.8023989200017441,pos
FAM238A,IP6K1,0.8010499187217014,pos
FAM238A,DGCR2,0.8006939146742243,pos
FAM238A,GARIN1A,0.799988498681658,pos
FAM238A,TLR9,0.7999857688144479,pos
FAM238A,C1RL,0.7993982634300764,pos
FAM238A,GLT1D1,0.798928588989261,pos
FAM238A,AP5B1,0.7989137369471996,pos
FAM238A,MED18,0.7984944264271665,pos
FAM238A,MYBPC3,0.7970791503165178,pos
FAM238A,GRB2,0.796947617230897,pos
FAM238A,SLC19A1,0.796068091704555,pos
FAM238A,SLC25A44,0.7949981012763252,pos
FAM238A,NLRP12,0.7941556303190762,pos
FAM238A,SPATA1,0.7936828088724144,pos
FAM238A,NLRX1,0.7929258371209946,pos
FAM238A,B9D2,0.7925304308104506,pos
FAM238A,SLC46A3,0.7917573649281351,pos
FAM238A,HILPDA,-0.809109564231506,neg
FAM238A,JUN,-0.7740007508725432,neg
FAM238A,CCL3,-0.7712409014387462,neg
FAM238A,PLIN2,-0.7680360947503184,neg
FAM238A,VEGFA,-0.767924893049167,neg
FAM238A,DDIT4,-0.7649836265861292,neg
FAM238A,H1-3,-0.7645735641455794,neg
FAM238A,RGS1,-0.762496016049365,neg
FAM238A,BTG3,-0.7502125608504727,neg
FAM238A,ATF3,-0.7472364963575809,neg
FAM238A,H1-4,-0.7400475822455039,neg
FAM238A,RHOB,-0.7398919516920348,neg
FAM238A,RALGDS,-0.7392554991784146,neg
FAM238A,EMD,-0.7390767066931969,neg
FAM238A,ANP32B,-0.7367521831820162,neg
FAM238A,PTTG1,-0.7349194526652152,neg
FAM238A,CXCL8,-0.7348816981301437,neg
FAM238A,HSPA1B,-0.7331032100610482,neg
FAM238A,LIF,-0.7304605529540783,neg
FAM238A,PRG2,-0.7288708786066372,neg
FAM238A,DUSP10,-0.7276534216611132,neg
FAM238A,CCL4,-0.7270360678598652,neg
FAM238A,GADD45G,-0.7266577868820341,neg
FAM238A,H2BC18,-0.7256507169834207,neg
FAM238A,ARHGEF39,-0.7242766034638165,neg
FAM238A,TKTL1,-0.7222635205581895,neg
FAM238A,MAFF,-0.7211185059727602,neg
FAM238A,BHLHE40,-0.7211073398580672,neg
FAM238A,TFRC,-0.7185616498560109,neg
FAM238A,SRSF3,-0.7184677720014955,neg
FAM238A,GPI,-0.7178495240644993,neg
FAM238A,MRPL55,-0.717740893520327,neg
FAM238A,NKG7,-0.7172974269520428,neg
FAM238A,TPX2,-0.7142723381251793,neg
FAM238A,H2BC26,-0.7125753524898623,neg
FAM238A,TUBB,-0.7104491795158071,neg
FAM238A,AVPI1,-0.7100274664405927,neg
FAM238A,CDT1,-0.7076200038958701,neg
FAM238A,CD69,-0.7073273739408285,neg
FAM238A,EPX,-0.707225869860065,neg
FAM238A,DUSP2,-0.7060426661983216,neg
FAM238A,RPS12,-0.7039277262960857,neg
FAM238A,GTPBP1,-0.7035123993607876,neg
FAM238A,DHCR7,-0.7021444170473037,neg
FAM238A,SH2D2A,-0.7002252149562119,neg
FAM238A,SERPINH1,-0.6998770827489676,neg
FAM238A,AK1,-0.6991614826174134,neg
FAM238A,HSPE1,-0.6988898773916716,neg
FAM238A,PPT2,-0.6988141244658687,neg
FAM238A,CKS2,-0.6970696831385965,neg
ENSG00000261799,RNF170,0.8995030935236642,pos
ENSG00000261799,AP5M1,0.8991192392605841,pos
ENSG00000261799,ELMOD2,0.8897820225722024,pos
ENSG00000261799,UNC50,0.8855820047390783,pos
ENSG00000261799,ZSCAN32,0.8794076156540853,pos
ENSG00000261799,SMG8,0.8788354404597586,pos
ENSG00000261799,STAM2,0.8778390363807687,pos
ENSG00000261799,KIN,0.8771393032413292,pos
ENSG00000261799,KLHDC10,0.8751146792408349,pos
ENSG00000261799,NSL1,0.8750881483163685,pos
ENSG00000261799,ZNF780A,0.8743322512108221,pos
ENSG00000261799,BBS10,0.87297132538918,pos
ENSG00000261799,PGGT1B,0.8686826494301163,pos
ENSG00000261799,TCEANC2,0.8672466073566171,pos
ENSG00000261799,BCDIN3D,0.8668711784501179,pos
ENSG00000261799,ZNF701,0.8660335985567944,pos
ENSG00000261799,COA5,0.8656428296518255,pos
ENSG00000261799,SAP30L,0.8642734276324899,pos
ENSG00000261799,MOCS3,0.8623777308741074,pos
ENSG00000261799,RNF34,0.8619132584256421,pos
ENSG00000261799,ASTE1,0.8616457419744117,pos
ENSG00000261799,SPCS3,0.8585368366939649,pos
ENSG00000261799,MFAP3,0.8583720399595329,pos
ENSG00000261799,SCRN3,0.8570427887512146,pos
ENSG00000261799,VPS4B,0.857027851503,pos
ENSG00000261799,PEX12,0.8567130601643004,pos
ENSG00000261799,PDCD6,0.8547115471690362,pos
ENSG00000261799,DHFR2,0.8542757605482404,pos
ENSG00000261799,ZNF845,0.8533018333458423,pos
ENSG00000261799,QNG1,0.8528324623163415,pos
ENSG00000261799,SLC35B3,0.8525634258355269,pos
ENSG00000261799,TBCC,0.8524732811953654,pos
ENSG00000261799,ZNF564,0.852345494333813,pos
ENSG00000261799,CRNKL1,0.8522535877702293,pos
ENSG00000261799,TM9SF2,0.8520182308083389,pos
ENSG00000261799,ZMPSTE24,0.8519329151540919,pos
ENSG00000261799,ZNF606,0.850366492190337,pos
ENSG00000261799,ZBTB3,0.8500339044628568,pos
ENSG00000261799,RMI1,0.8498175415429227,pos
ENSG00000261799,AGGF1,0.8484766077697288,pos
ENSG00000261799,SLC39A9,0.8479382951129371,pos
ENSG00000261799,LZIC,0.846865792798594,pos
ENSG00000261799,RER1,0.8467731069587416,pos
ENSG00000261799,SLC35A5,0.8461067223203041,pos
ENSG00000261799,ZSWIM3,0.8452170274034231,pos
ENSG00000261799,ARMT1,0.8452014987923125,pos
ENSG00000261799,ZBTB6,0.8450029950160037,pos
ENSG00000261799,C2orf68,0.8449494675001396,pos
ENSG00000261799,CLN5,0.8447328291710964,pos
ENSG00000261799,KLHL12,0.8447020054237155,pos
ENSG00000261799,MCOLN1,-0.7824299530109374,neg
ENSG00000261799,GADD45G,-0.7762826213611241,neg
ENSG00000261799,UBE2M,-0.7749932951219722,neg
ENSG00000261799,HILPDA,-0.7546419734088442,neg
ENSG00000261799,PLIN2,-0.7391927282082443,neg
ENSG00000261799,DDIT4,-0.7312896604503635,neg
ENSG00000261799,PPP1R15A,-0.7285271071693457,neg
ENSG00000261799,GTPBP1,-0.7194746820700599,neg
ENSG00000261799,FTH1,-0.7180152936345269,neg
ENSG00000261799,MAFF,-0.715678579746619,neg
ENSG00000261799,EMD,-0.712516045977289,neg
ENSG00000261799,G0S2,-0.7104535968453716,neg
ENSG00000261799,JUN,-0.7044508788897287,neg
ENSG00000261799,H2AC20,-0.7035858873818724,neg
ENSG00000261799,PLAUR,-0.7020011344642019,neg
ENSG00000261799,GADD45B,-0.70042153992746,neg
ENSG00000261799,YY1AP1,-0.693282257272808,neg
ENSG00000261799,SLC3A2,-0.692228465280528,neg
ENSG00000261799,MRPL55,-0.6886278717875,neg
ENSG00000261799,H1-3,-0.6884011222960897,neg
ENSG00000261799,JMJD6,-0.6877981140864852,neg
ENSG00000261799,DDIT3,-0.6867059508279834,neg
ENSG00000261799,SHB,-0.6840754958746267,neg
ENSG00000261799,ATP6V0C,-0.6830285281086558,neg
ENSG00000261799,BHLHE40,-0.6825743576204734,neg
ENSG00000261799,ALDOC,-0.6814402195062371,neg
ENSG00000261799,VEGFA,-0.6814232453105631,neg
ENSG00000261799,CCDC9,-0.6807465887999923,neg
ENSG00000261799,LIF,-0.6796456571062404,neg
ENSG00000261799,HBEGF,-0.6792561247812502,neg
ENSG00000261799,H1-2,-0.6750458576930872,neg
ENSG00000261799,AVPI1,-0.6710648322738443,neg
ENSG00000261799,RHOB,-0.6705240325222511,neg
ENSG00000261799,CXCL8,-0.6703245060184049,neg
ENSG00000261799,CCL3,-0.6699621935430424,neg
ENSG00000261799,ATF3,-0.6696904782741332,neg
ENSG00000261799,GPI,-0.669637346346308,neg
ENSG00000261799,H2BC18,-0.6694107145131327,neg
ENSG00000261799,CSRNP1,-0.6683461265110882,neg
ENSG00000261799,H1-4,-0.6675798679200592,neg
ENSG00000261799,HSPB1,-0.6654757230852217,neg
ENSG00000261799,TPI1,-0.6627294540403823,neg
ENSG00000261799,PPDPF,-0.6612493432328257,neg
ENSG00000261799,DHCR7,-0.6592967559478334,neg
ENSG00000261799,SNAI1,-0.6583725990604914,neg
ENSG00000261799,CARD19,-0.6525810302292295,neg
ENSG00000261799,HSPA1B,-0.652476894717962,neg
ENSG00000261799,PER1,-0.6517979882054203,neg
ENSG00000261799,RAB3A,-0.6479512209665123,neg
ENSG00000261799,GLUL,-0.6449489556039033,neg
ENSG00000284642,IL17RA,0.8642649837294117,pos
ENSG00000284642,ALOX5,0.8543906152907909,pos
ENSG00000284642,MAPK14,0.8525637435679271,pos
ENSG00000284642,C1RL,0.8388129958994293,pos
ENSG00000284642,SIRPA,0.8360868334474229,pos
ENSG00000284642,CA4,0.8339250467193505,pos
ENSG00000284642,MKNK1,0.8334694478610324,pos
ENSG00000284642,NLRP12,0.8325957972257172,pos
ENSG00000284642,MLLT1,0.8306765205133052,pos
ENSG00000284642,CFLAR,0.8292029511932463,pos
ENSG00000284642,MGAM,0.8290629047520125,pos
ENSG00000284642,GAS7,0.8284269338533474,pos
ENSG00000284642,KREMEN1,0.8267010306935805,pos
ENSG00000284642,MSL3,0.8263806000241692,pos
ENSG00000284642,RALGAPA2,0.8242954728143297,pos
ENSG00000284642,PPP1R3D,0.8241019068538948,pos
ENSG00000284642,RASGRP4,0.8239618419268772,pos
ENSG00000284642,MAP2K6,0.8229810437019303,pos
ENSG00000284642,FLOT2,0.8205111270294393,pos
ENSG00000284642,GLT1D1,0.8194914606468265,pos
ENSG00000284642,LRG1,0.8186862655184499,pos
ENSG00000284642,NLRC4,0.8169609036688867,pos
ENSG00000284642,LRRC4,0.8168843414778121,pos
ENSG00000284642,APH1B,0.8163148321071201,pos
ENSG00000284642,AP5B1,0.8143268261521681,pos
ENSG00000284642,HRH2,0.8139310830501817,pos
ENSG00000284642,SLC22A4,0.8130567810611915,pos
ENSG00000284642,LAT2,0.8127380875737356,pos
ENSG00000284642,IL10RB,0.8126277479771997,pos
ENSG00000284642,IRAG1,0.8117177222030385,pos
